,Fi
249,0.0000350
250,0.0000350
251,0.0000350
252,0.0000349
253,0.0000349
254,0.0000349
255,0.0000349
256,0.0000348
257,0.0000348
258,0.0000348
259,0.0000347
260,0.0000347
261,0.0000347
262,0.0000347
263,0.0000346
264,0.0000346
265,0.0000346
266,0.0000346
267,0.0000345
268,0.0000345
269,0.0000345
270,0.0000345
271,0.0000344
272,0.0000344
273,0.0000344
274,0.0000344
275,0.0000343
276,0.0000343
277,0.0000343
278,0.0000343
279,0.0000342
280,0.0000342
281,0.0000342
282,0.0000341
283,0.0000341
284,0.0000341
285,0.0000341
286,0.0000340
287,0.0000340
288,0.0000340
289,0.0000340
290,0.0000340
291,0.0000339
292,0.0000339
293,0.0000339
294,0.0000339
295,0.0000338
296,0.0000338
297,0.0000338
298,0.0000338
299,0.0000337
300,0.0000337
301,0.0000337
302,0.0000337
303,0.0000336
304,0.0000336
305,0.0000336
306,0.0000336
307,0.0000335
308,0.0000335
309,0.0000335
310,0.0000335
311,0.0000335
312,0.0000334
313,0.0000334
314,0.0000334
315,0.0000334
316,0.0000333
317,0.0000333
318,0.0000333
319,0.0000333
320,0.0000333
321,0.0000332
322,0.0000332
323,0.0000332
324,0.0000332
325,0.0000331
326,0.0000331
327,0.0000331
328,0.0000331
329,0.0000331
330,0.0000330
331,0.0000330
332,0.0000330
333,0.0000330
334,0.0000329
335,0.0000329
336,0.0000329
337,0.0000329
338,0.0000329
339,0.0000328
340,0.0000328
341,0.0000328
342,0.0000328
343,0.0000328
344,0.0000327
345,0.0000327
346,0.0000327
347,0.0000327
348,0.0000327
349,0.0000326
350,0.0000326
351,0.0000326
352,0.0000326
353,0.0000326
354,0.0000325
355,0.0000325
356,0.0000325
357,0.0000325
358,0.0000325
359,0.0000324
360,0.0000324
361,0.0000324
362,0.0000324
363,0.0000324
364,0.0000323
365,0.0000323
366,0.0000323
367,0.0000323
368,0.0000323
369,0.0000322
370,0.0000322
371,0.0000322
372,0.0000322
373,0.0000322
374,0.0000321
375,0.0000321
376,0.0000321
377,0.0000321
378,0.0000321
379,0.0000320
380,0.0000320
381,0.0000320
382,0.0000320
383,0.0000320
384,0.0000320
385,0.0000319
386,0.0000319
387,0.0000319
388,0.0000319
389,0.0000319
390,0.0000318
391,0.0000318
392,0.0000318
393,0.0000318
394,0.0000318
395,0.0000317
396,0.0000317
397,0.0000317
398,0.0000317
399,0.0000317
400,0.0000317
401,0.0000316
402,0.0000316
403,0.0000316
404,0.0000316
405,0.0000316
406,0.0000315
407,0.0000315
408,0.0000315
409,0.0000315
410,0.0000315
411,0.0000315
412,0.0000314
413,0.0000314
414,0.0000314
415,0.0000314
416,0.0000314
417,0.0000314
418,0.0000313
419,0.0000313
420,0.0000313
421,0.0000313
422,0.0000313
423,0.0000313
424,0.0000312
425,0.0000312
426,0.0000312
427,0.0000312
428,0.0000312
429,0.0000312
430,0.0000311
431,0.0000311
432,0.0000311
433,0.0000311
434,0.0000311
435,0.0000311
436,0.0000310
437,0.0000310
438,0.0000310
439,0.0000310
440,0.0000310
441,0.0000310
442,0.0000309
443,0.0000309
444,0.0000309
445,0.0000309
446,0.0000309
447,0.0000309
448,0.0000308
449,0.0000308
450,0.0000308
451,0.0000308
452,0.0000308
453,0.0000308
454,0.0000307
455,0.0000307
456,0.0000307
457,0.0000307
458,0.0000307
459,0.0000307
460,0.0000306
461,0.0000306
462,0.0000306
463,0.0000306
464,0.0000306
465,0.0000306
466,0.0000306
467,0.0000305
468,0.0000305
469,0.0000305
470,0.0000305
471,0.0000305
472,0.0000305
473,0.0000304
474,0.0000304
475,0.0000304
476,0.0000304
477,0.0000304
478,0.0000304
479,0.0000303
480,0.0000303
481,0.0000303
482,0.0000303
483,0.0000303
484,0.0000303
485,0.0000303
486,0.0000302
487,0.0000302
488,0.0000302
489,0.0000302
490,0.0000302
491,0.0000302
492,0.0000302
493,0.0000301
494,0.0000301
495,0.0000301
496,0.0000301
497,0.0000301
498,0.0000301
499,0.0000301
500,0.0000300
501,0.0000300
502,0.0000300
503,0.0000300
504,0.0000300
505,0.0000300
506,0.0000299
507,0.0000299
508,0.0000299
509,0.0000299
510,0.0000299
511,0.0000299
512,0.0000299
513,0.0000298
514,0.0000298
515,0.0000298
516,0.0000298
517,0.0000298
518,0.0000298
519,0.0000298
520,0.0000297
521,0.0000297
522,0.0000297
523,0.0000297
524,0.0000297
525,0.0000297
526,0.0000297
527,0.0000296
528,0.0000296
529,0.0000296
530,0.0000296
531,0.0000296
532,0.0000296
533,0.0000296
534,0.0000296
535,0.0000295
536,0.0000295
537,0.0000295
538,0.0000295
539,0.0000295
540,0.0000295
541,0.0000295
542,0.0000294
543,0.0000294
544,0.0000294
545,0.0000294
546,0.0000294
547,0.0000294
548,0.0000294
549,0.0000293
550,0.0000293
551,0.0000293
552,0.0000293
553,0.0000293
554,0.0000293
555,0.0000293
556,0.0000293
557,0.0000292
558,0.0000292
559,0.0000292
560,0.0000292
561,0.0000292
562,0.0000292
563,0.0000292
564,0.0000291
565,0.0000291
566,0.0000291
567,0.0000291
568,0.0000291
569,0.0000291
570,0.0000291
571,0.0000291
572,0.0000290
573,0.0000290
574,0.0000290
575,0.0000290
576,0.0000290
577,0.0000290
578,0.0000290
579,0.0000290
580,0.0000289
581,0.0000289
582,0.0000289
583,0.0000289
584,0.0000289
585,0.0000289
586,0.0000289
587,0.0000289
588,0.0000288
589,0.0000288
590,0.0000288
591,0.0000288
592,0.0000288
593,0.0000288
594,0.0000288
595,0.0000288
596,0.0000287
597,0.0000287
598,0.0000287
599,0.0000287
600,0.0000287
601,0.0000287
602,0.0000287
603,0.0000287
604,0.0000286
605,0.0000286
606,0.0000286
607,0.0000286
608,0.0000286
609,0.0000286
610,0.0000286
611,0.0000286
612,0.0000285
613,0.0000285
614,0.0000285
615,0.0000285
616,0.0000285
617,0.0000285
618,0.0000285
619,0.0000285
620,0.0000284
621,0.0000284
622,0.0000284
623,0.0000284
624,0.0000284
625,0.0000284
626,0.0000284
627,0.0000284
628,0.0000284
629,0.0000283
630,0.0000283
631,0.0000283
632,0.0000283
633,0.0000283
634,0.0000283
635,0.0000283
636,0.0000283
637,0.0000282
638,0.0000282
639,0.0000282
640,0.0000282
641,0.0000282
642,0.0000282
643,0.0000282
644,0.0000282
645,0.0000282
646,0.0000281
647,0.0000281
648,0.0000281
649,0.0000281
650,0.0000281
651,0.0000281
652,0.0000281
653,0.0000281
654,0.0000281
655,0.0000280
656,0.0000280
657,0.0000280
658,0.0000280
659,0.0000280
660,0.0000280
661,0.0000280
662,0.0000280
663,0.0000279
664,0.0000279
665,0.0000279
666,0.0000279
667,0.0000279
668,0.0000279
669,0.0000279
670,0.0000279
671,0.0000279
672,0.0000278
673,0.0000278
674,0.0000278
675,0.0000278
676,0.0000278
677,0.0000278
678,0.0000278
679,0.0000278
680,0.0000278
681,0.0000278
682,0.0000277
683,0.0000277
684,0.0000277
685,0.0000277
686,0.0000277
687,0.0000277
688,0.0000277
689,0.0000277
690,0.0000277
691,0.0000276
692,0.0000276
693,0.0000276
694,0.0000276
695,0.0000276
696,0.0000276
697,0.0000276
698,0.0000276
699,0.0000276
700,0.0000275
701,0.0000275
702,0.0000275
703,0.0000275
704,0.0000275
705,0.0000275
706,0.0000275
707,0.0000275
708,0.0000275
709,0.0000274
710,0.0000274
711,0.0000274
712,0.0000274
713,0.0000274
714,0.0000274
715,0.0000274
716,0.0000274
717,0.0000274
718,0.0000274
719,0.0000273
720,0.0000273
721,0.0000273
722,0.0000273
723,0.0000273
724,0.0000273
725,0.0000273
726,0.0000273
727,0.0000273
728,0.0000273
729,0.0000272
730,0.0000272
731,0.0000272
732,0.0000272
733,0.0000272
734,0.0000272
735,0.0000272
736,0.0000272
737,0.0000272
738,0.0000271
739,0.0000271
740,0.0000271
741,0.0000271
742,0.0000271
743,0.0000271
744,0.0000271
745,0.0000271
746,0.0000271
747,0.0000271
748,0.0000270
749,0.0000270
750,0.0000270
751,0.0000270
752,0.0000270
753,0.0000270
754,0.0000270
755,0.0000270
756,0.0000270
757,0.0000270
758,0.0000269
759,0.0000269
760,0.0000269
761,0.0000269
762,0.0000269
763,0.0000269
764,0.0000269
765,0.0000269
766,0.0000269
767,0.0000269
768,0.0000268
769,0.0000268
770,0.0000268
771,0.0000268
772,0.0000268
773,0.0000268
774,0.0000268
775,0.0000268
776,0.0000268
777,0.0000268
778,0.0000268
779,0.0000267
780,0.0000267
781,0.0000267
782,0.0000267
783,0.0000267
784,0.0000267
785,0.0000267
786,0.0000267
787,0.0000267
788,0.0000267
789,0.0000266
790,0.0000266
791,0.0000266
792,0.0000266
793,0.0000266
794,0.0000266
795,0.0000266
796,0.0000266
797,0.0000266
798,0.0000266
799,0.0000266
800,0.0000265
801,0.0000265
802,0.0000265
803,0.0000265
804,0.0000265
805,0.0000265
806,0.0000265
807,0.0000265
808,0.0000265
809,0.0000265
810,0.0000264
811,0.0000264
812,0.0000264
813,0.0000264
814,0.0000264
815,0.0000264
816,0.0000264
817,0.0000264
818,0.0000264
819,0.0000264
820,0.0000264
821,0.0000263
822,0.0000263
823,0.0000263
824,0.0000263
825,0.0000263
826,0.0000263
827,0.0000263
828,0.0000263
829,0.0000263
830,0.0000263
831,0.0000263
832,0.0000262
833,0.0000262
834,0.0000262
835,0.0000262
836,0.0000262
837,0.0000262
838,0.0000262
839,0.0000262
840,0.0000262
841,0.0000262
842,0.0000262
843,0.0000261
844,0.0000261
845,0.0000261
846,0.0000261
847,0.0000261
848,0.0000261
849,0.0000261
850,0.0000261
851,0.0000261
852,0.0000261
853,0.0000261
854,0.0000260
855,0.0000260
856,0.0000260
857,0.0000260
858,0.0000260
859,0.0000260
860,0.0000260
861,0.0000260
862,0.0000260
863,0.0000260
864,0.0000260
865,0.0000259
866,0.0000259
867,0.0000259
868,0.0000259
869,0.0000259
870,0.0000259
871,0.0000259
872,0.0000259
873,0.0000259
874,0.0000259
875,0.0000259
876,0.0000259
877,0.0000258
878,0.0000258
879,0.0000258
880,0.0000258
881,0.0000258
882,0.0000258
883,0.0000258
884,0.0000258
885,0.0000258
886,0.0000258
887,0.0000258
888,0.0000258
889,0.0000257
890,0.0000257
891,0.0000257
892,0.0000257
893,0.0000257
894,0.0000257
895,0.0000257
896,0.0000257
897,0.0000257
898,0.0000257
899,0.0000257
900,0.0000256
901,0.0000256
902,0.0000256
903,0.0000256
904,0.0000256
905,0.0000256
906,0.0000256
907,0.0000256
908,0.0000256
909,0.0000256
910,0.0000256
911,0.0000256
912,0.0000255
913,0.0000255
914,0.0000255
915,0.0000255
916,0.0000255
917,0.0000255
918,0.0000255
919,0.0000255
920,0.0000255
921,0.0000255
922,0.0000255
923,0.0000255
924,0.0000254
925,0.0000254
926,0.0000254
927,0.0000254
928,0.0000254
929,0.0000254
930,0.0000254
931,0.0000254
932,0.0000254
933,0.0000254
934,0.0000254
935,0.0000254
936,0.0000253
937,0.0000253
938,0.0000253
939,0.0000253
940,0.0000253
941,0.0000253
942,0.0000253
943,0.0000253
944,0.0000253
945,0.0000253
946,0.0000253
947,0.0000253
948,0.0000253
949,0.0000252
950,0.0000252
951,0.0000252
952,0.0000252
953,0.0000252
954,0.0000252
955,0.0000252
956,0.0000252
957,0.0000252
958,0.0000252
959,0.0000252
960,0.0000252
961,0.0000251
962,0.0000251
963,0.0000251
964,0.0000251
965,0.0000251
966,0.0000251
967,0.0000251
968,0.0000251
969,0.0000251
970,0.0000251
971,0.0000251
972,0.0000251
973,0.0000251
974,0.0000250
975,0.0000250
976,0.0000250
977,0.0000250
978,0.0000250
979,0.0000250
980,0.0000250
981,0.0000250
982,0.0000250
983,0.0000250
984,0.0000250
985,0.0000250
986,0.0000249
987,0.0000249
988,0.0000249
989,0.0000249
990,0.0000249
991,0.0000249
992,0.0000249
993,0.0000249
994,0.0000249
995,0.0000249
996,0.0000249
997,0.0000249
998,0.0000249
999,0.0000248
1000,0.0000248
1001,0.0000248
1002,0.0000248
1003,0.0000248
1004,0.0000248
1005,0.0000248
1006,0.0000248
1007,0.0000248
1008,0.0000248
1009,0.0000248
1010,0.0000248
1011,0.0000248
1012,0.0000247
1013,0.0000247
1014,0.0000247
1015,0.0000247
1016,0.0000247
1017,0.0000247
1018,0.0000247
1019,0.0000247
1020,0.0000247
1021,0.0000247
1022,0.0000247
1023,0.0000247
1024,0.0000247
1025,0.0000246
1026,0.0000246
1027,0.0000246
1028,0.0000246
1029,0.0000246
1030,0.0000246
1031,0.0000246
1032,0.0000246
1033,0.0000246
1034,0.0000246
1035,0.0000246
1036,0.0000246
1037,0.0000246
1038,0.0000246
1039,0.0000245
1040,0.0000245
1041,0.0000245
1042,0.0000245
1043,0.0000245
1044,0.0000245
1045,0.0000245
1046,0.0000245
1047,0.0000245
1048,0.0000245
1049,0.0000245
1050,0.0000245
1051,0.0000245
1052,0.0000244
1053,0.0000244
1054,0.0000244
1055,0.0000244
1056,0.0000244
1057,0.0000244
1058,0.0000244
1059,0.0000244
1060,0.0000244
1061,0.0000244
1062,0.0000244
1063,0.0000244
1064,0.0000244
1065,0.0000244
1066,0.0000243
1067,0.0000243
1068,0.0000243
1069,0.0000243
1070,0.0000243
1071,0.0000243
1072,0.0000243
1073,0.0000243
1074,0.0000243
1075,0.0000243
1076,0.0000243
1077,0.0000243
1078,0.0000243
1079,0.0000242
1080,0.0000242
1081,0.0000242
1082,0.0000242
1083,0.0000242
1084,0.0000242
1085,0.0000242
1086,0.0000242
1087,0.0000242
1088,0.0000242
1089,0.0000242
1090,0.0000242
1091,0.0000242
1092,0.0000242
1093,0.0000241
1094,0.0000241
1095,0.0000241
1096,0.0000241
1097,0.0000241
1098,0.0000241
1099,0.0000241
1100,0.0000241
1101,0.0000241
1102,0.0000241
1103,0.0000241
1104,0.0000241
1105,0.0000241
1106,0.0000241
1107,0.0000240
1108,0.0000240
1109,0.0000240
1110,0.0000240
1111,0.0000240
1112,0.0000240
1113,0.0000240
1114,0.0000240
1115,0.0000240
1116,0.0000240
1117,0.0000240
1118,0.0000240
1119,0.0000240
1120,0.0000240
1121,0.0000239
1122,0.0000239
1123,0.0000239
1124,0.0000239
1125,0.0000239
1126,0.0000239
1127,0.0000239
1128,0.0000239
1129,0.0000239
1130,0.0000239
1131,0.0000239
1132,0.0000239
1133,0.0000239
1134,0.0000239
1135,0.0000239
1136,0.0000238
1137,0.0000238
1138,0.0000238
1139,0.0000238
1140,0.0000238
1141,0.0000238
1142,0.0000238
1143,0.0000238
1144,0.0000238
1145,0.0000238
1146,0.0000238
1147,0.0000238
1148,0.0000238
1149,0.0000238
1150,0.0000237
1151,0.0000237
1152,0.0000237
1153,0.0000237
1154,0.0000237
1155,0.0000237
1156,0.0000237
1157,0.0000237
1158,0.0000237
1159,0.0000237
1160,0.0000237
1161,0.0000237
1162,0.0000237
1163,0.0000237
1164,0.0000237
1165,0.0000236
1166,0.0000236
1167,0.0000236
1168,0.0000236
1169,0.0000236
1170,0.0000236
1171,0.0000236
1172,0.0000236
1173,0.0000236
1174,0.0000236
1175,0.0000236
1176,0.0000236
1177,0.0000236
1178,0.0000236
1179,0.0000235
1180,0.0000235
1181,0.0000235
1182,0.0000235
1183,0.0000235
1184,0.0000235
1185,0.0000235
1186,0.0000235
1187,0.0000235
1188,0.0000235
1189,0.0000235
1190,0.0000235
1191,0.0000235
1192,0.0000235
1193,0.0000235
1194,0.0000234
1195,0.0000234
1196,0.0000234
1197,0.0000234
1198,0.0000234
1199,0.0000234
1200,0.0000234
1201,0.0000234
1202,0.0000234
1203,0.0000234
1204,0.0000234
1205,0.0000234
1206,0.0000234
1207,0.0000234
1208,0.0000234
1209,0.0000233
1210,0.0000233
1211,0.0000233
1212,0.0000233
1213,0.0000233
1214,0.0000233
1215,0.0000233
1216,0.0000233
1217,0.0000233
1218,0.0000233
1219,0.0000233
1220,0.0000233
1221,0.0000233
1222,0.0000233
1223,0.0000233
1224,0.0000232
1225,0.0000232
1226,0.0000232
1227,0.0000232
1228,0.0000232
1229,0.0000232
1230,0.0000232
1231,0.0000232
1232,0.0000232
1233,0.0000232
1234,0.0000232
1235,0.0000232
1236,0.0000232
1237,0.0000232
1238,0.0000232
1239,0.0000232
1240,0.0000231
1241,0.0000231
1242,0.0000231
1243,0.0000231
1244,0.0000231
1245,0.0000231
1246,0.0000231
1247,0.0000231
1248,0.0000231
1249,0.0000231
1250,0.0000231
1251,0.0000231
1252,0.0000231
1253,0.0000231
1254,0.0000231
1255,0.0000230
1256,0.0000230
1257,0.0000230
1258,0.0000230
1259,0.0000230
1260,0.0000230
1261,0.0000230
1262,0.0000230
1263,0.0000230
1264,0.0000230
1265,0.0000230
1266,0.0000230
1267,0.0000230
1268,0.0000230
1269,0.0000230
1270,0.0000230
1271,0.0000229
1272,0.0000229
1273,0.0000229
1274,0.0000229
1275,0.0000229
1276,0.0000229
1277,0.0000229
1278,0.0000229
1279,0.0000229
1280,0.0000229
1281,0.0000229
1282,0.0000229
1283,0.0000229
1284,0.0000229
1285,0.0000229
1286,0.0000229
1287,0.0000228
1288,0.0000228
1289,0.0000228
1290,0.0000228
1291,0.0000228
1292,0.0000228
1293,0.0000228
1294,0.0000228
1295,0.0000228
1296,0.0000228
1297,0.0000228
1298,0.0000228
1299,0.0000228
1300,0.0000228
1301,0.0000228
1302,0.0000227
1303,0.0000227
1304,0.0000227
1305,0.0000227
1306,0.0000227
1307,0.0000227
1308,0.0000227
1309,0.0000227
1310,0.0000227
1311,0.0000227
1312,0.0000227
1313,0.0000227
1314,0.0000227
1315,0.0000227
1316,0.0000227
1317,0.0000227
1318,0.0000226
1319,0.0000226
1320,0.0000226
1321,0.0000226
1322,0.0000226
1323,0.0000226
1324,0.0000226
1325,0.0000226
1326,0.0000226
1327,0.0000226
1328,0.0000226
1329,0.0000226
1330,0.0000226
1331,0.0000226
1332,0.0000226
1333,0.0000226
1334,0.0000226
1335,0.0000225
1336,0.0000225
1337,0.0000225
1338,0.0000225
1339,0.0000225
1340,0.0000225
1341,0.0000225
1342,0.0000225
1343,0.0000225
1344,0.0000225
1345,0.0000225
1346,0.0000225
1347,0.0000225
1348,0.0000225
1349,0.0000225
1350,0.0000225
1351,0.0000224
1352,0.0000224
1353,0.0000224
1354,0.0000224
1355,0.0000224
1356,0.0000224
1357,0.0000224
1358,0.0000224
1359,0.0000224
1360,0.0000224
1361,0.0000224
1362,0.0000224
1363,0.0000224
1364,0.0000224
1365,0.0000224
1366,0.0000224
1367,0.0000223
1368,0.0000223
1369,0.0000223
1370,0.0000223
1371,0.0000223
1372,0.0000223
1373,0.0000223
1374,0.0000223
1375,0.0000223
1376,0.0000223
1377,0.0000223
1378,0.0000223
1379,0.0000223
1380,0.0000223
1381,0.0000223
1382,0.0000223
1383,0.0000223
1384,0.0000222
1385,0.0000222
1386,0.0000222
1387,0.0000222
1388,0.0000222
1389,0.0000222
1390,0.0000222
1391,0.0000222
1392,0.0000222
1393,0.0000222
1394,0.0000222
1395,0.0000222
1396,0.0000222
1397,0.0000222
1398,0.0000222
1399,0.0000222
1400,0.0000222
1401,0.0000221
1402,0.0000221
1403,0.0000221
1404,0.0000221
1405,0.0000221
1406,0.0000221
1407,0.0000221
1408,0.0000221
1409,0.0000221
1410,0.0000221
1411,0.0000221
1412,0.0000221
1413,0.0000221
1414,0.0000221
1415,0.0000221
1416,0.0000221
1417,0.0000221
1418,0.0000220
1419,0.0000220
1420,0.0000220
1421,0.0000220
1422,0.0000220
1423,0.0000220
1424,0.0000220
1425,0.0000220
1426,0.0000220
1427,0.0000220
1428,0.0000220
1429,0.0000220
1430,0.0000220
1431,0.0000220
1432,0.0000220
1433,0.0000220
1434,0.0000220
1435,0.0000219
1436,0.0000219
1437,0.0000219
1438,0.0000219
1439,0.0000219
1440,0.0000219
1441,0.0000219
1442,0.0000219
1443,0.0000219
1444,0.0000219
1445,0.0000219
1446,0.0000219
1447,0.0000219
1448,0.0000219
1449,0.0000219
1450,0.0000219
1451,0.0000219
1452,0.0000218
1453,0.0000218
1454,0.0000218
1455,0.0000218
1456,0.0000218
1457,0.0000218
1458,0.0000218
1459,0.0000218
1460,0.0000218
1461,0.0000218
1462,0.0000218
1463,0.0000218
1464,0.0000218
1465,0.0000218
1466,0.0000218
1467,0.0000218
1468,0.0000218
1469,0.0000217
1470,0.0000217
1471,0.0000217
1472,0.0000217
1473,0.0000217
1474,0.0000217
1475,0.0000217
1476,0.0000217
1477,0.0000217
1478,0.0000217
1479,0.0000217
1480,0.0000217
1481,0.0000217
1482,0.0000217
1483,0.0000217
1484,0.0000217
1485,0.0000217
1486,0.0000217
1487,0.0000216
1488,0.0000216
1489,0.0000216
1490,0.0000216
1491,0.0000216
1492,0.0000216
1493,0.0000216
1494,0.0000216
1495,0.0000216
1496,0.0000216
1497,0.0000216
1498,0.0000216
1499,0.0000216
1500,0.0000216
1501,0.0000216
1502,0.0000216
1503,0.0000216
1504,0.0000215
1505,0.0000215
1506,0.0000215
1507,0.0000215
1508,0.0000215
1509,0.0000215
1510,0.0000215
1511,0.0000215
1512,0.0000215
1513,0.0000215
1514,0.0000215
1515,0.0000215
1516,0.0000215
1517,0.0000215
1518,0.0000215
1519,0.0000215
1520,0.0000215
1521,0.0000215
1522,0.0000214
1523,0.0000214
1524,0.0000214
1525,0.0000214
1526,0.0000214
1527,0.0000214
1528,0.0000214
1529,0.0000214
1530,0.0000214
1531,0.0000214
1532,0.0000214
1533,0.0000214
1534,0.0000214
1535,0.0000214
1536,0.0000214
1537,0.0000214
1538,0.0000214
1539,0.0000214
1540,0.0000213
1541,0.0000213
1542,0.0000213
1543,0.0000213
1544,0.0000213
1545,0.0000213
1546,0.0000213
1547,0.0000213
1548,0.0000213
1549,0.0000213
1550,0.0000213
1551,0.0000213
1552,0.0000213
1553,0.0000213
1554,0.0000213
1555,0.0000213
1556,0.0000213
1557,0.0000213
1558,0.0000212
1559,0.0000212
1560,0.0000212
1561,0.0000212
1562,0.0000212
1563,0.0000212
1564,0.0000212
1565,0.0000212
1566,0.0000212
1567,0.0000212
1568,0.0000212
1569,0.0000212
1570,0.0000212
1571,0.0000212
1572,0.0000212
1573,0.0000212
1574,0.0000212
1575,0.0000212
1576,0.0000211
1577,0.0000211
1578,0.0000211
1579,0.0000211
1580,0.0000211
1581,0.0000211
1582,0.0000211
1583,0.0000211
1584,0.0000211
1585,0.0000211
1586,0.0000211
1587,0.0000211
1588,0.0000211
1589,0.0000211
1590,0.0000211
1591,0.0000211
1592,0.0000211
1593,0.0000211
1594,0.0000210
1595,0.0000210
1596,0.0000210
1597,0.0000210
1598,0.0000210
1599,0.0000210
1600,0.0000210
1601,0.0000210
1602,0.0000210
1603,0.0000210
1604,0.0000210
1605,0.0000210
1606,0.0000210
1607,0.0000210
1608,0.0000210
1609,0.0000210
1610,0.0000210
1611,0.0000210
1612,0.0000209
1613,0.0000209
1614,0.0000209
1615,0.0000209
1616,0.0000209
1617,0.0000209
1618,0.0000209
1619,0.0000209
1620,0.0000209
1621,0.0000209
1622,0.0000209
1623,0.0000209
1624,0.0000209
1625,0.0000209
1626,0.0000209
1627,0.0000209
1628,0.0000209
1629,0.0000209
1630,0.0000209
1631,0.0000208
1632,0.0000208
1633,0.0000208
1634,0.0000208
1635,0.0000208
1636,0.0000208
1637,0.0000208
1638,0.0000208
1639,0.0000208
1640,0.0000208
1641,0.0000208
1642,0.0000208
1643,0.0000208
1644,0.0000208
1645,0.0000208
1646,0.0000208
1647,0.0000208
1648,0.0000208
1649,0.0000208
1650,0.0000207
1651,0.0000207
1652,0.0000207
1653,0.0000207
1654,0.0000207
1655,0.0000207
1656,0.0000207
1657,0.0000207
1658,0.0000207
1659,0.0000207
1660,0.0000207
1661,0.0000207
1662,0.0000207
1663,0.0000207
1664,0.0000207
