,Fi
537,0.00023
538,0.00023
539,0.00023
540,0.00023
541,0.00022
542,0.00022
543,0.00022
544,0.00022
545,0.00022
546,0.00022
547,0.00022
548,0.00022
549,0.00022
550,0.00022
551,0.00022
552,0.00022
553,0.00022
554,0.00022
555,0.00022
556,0.00022
557,0.00022
558,0.00022
559,0.00022
560,0.00022
561,0.00022
562,0.00022
563,0.00022
564,0.00021
565,0.00021
566,0.00021
567,0.00021
568,0.00021
569,0.00021
570,0.00021
571,0.00021
572,0.00021
573,0.00021
574,0.00021
575,0.00021
576,0.00021
577,0.00021
578,0.00021
579,0.00021
580,0.00021
581,0.00021
582,0.00021
583,0.00021
584,0.00021
585,0.00021
586,0.00021
587,0.00021
588,0.00021
589,0.00020
590,0.00020
591,0.00020
592,0.00020
593,0.00020
594,0.00020
595,0.00020
596,0.00020
597,0.00020
598,0.00020
599,0.00020
600,0.00020
601,0.00020
602,0.00020
603,0.00020
604,0.00020
605,0.00020
606,0.00020
607,0.00020
608,0.00020
609,0.00020
610,0.00020
611,0.00020
612,0.00020
613,0.00020
614,0.00020
615,0.00020
616,0.00020
617,0.00020
618,0.00019
619,0.00019
620,0.00019
621,0.00019
622,0.00019
623,0.00019
624,0.00019
625,0.00019
626,0.00019
627,0.00019
628,0.00019
629,0.00019
630,0.00019
631,0.00019
632,0.00019
633,0.00019
634,0.00019
635,0.00019
636,0.00019
637,0.00019
638,0.00019
639,0.00019
640,0.00019
641,0.00019
642,0.00019
643,0.00019
644,0.00019
645,0.00019
646,0.00019
647,0.00019
648,0.00019
649,0.00019
650,0.00018
651,0.00018
652,0.00018
653,0.00018
654,0.00018
655,0.00018
656,0.00018
657,0.00018
658,0.00018
659,0.00018
660,0.00018
661,0.00018
662,0.00018
663,0.00018
664,0.00018
665,0.00018
666,0.00018
667,0.00018
668,0.00018
669,0.00018
670,0.00018
671,0.00018
672,0.00018
673,0.00018
674,0.00018
675,0.00018
676,0.00018
677,0.00018
678,0.00018
679,0.00018
680,0.00018
681,0.00018
682,0.00018
683,0.00018
684,0.00018
685,0.00017
686,0.00017
687,0.00017
688,0.00017
689,0.00017
690,0.00017
691,0.00017
692,0.00017
693,0.00017
694,0.00017
695,0.00017
696,0.00017
697,0.00017
698,0.00017
699,0.00017
700,0.00017
701,0.00017
702,0.00017
703,0.00017
704,0.00017
705,0.00017
706,0.00017
707,0.00017
708,0.00017
709,0.00017
710,0.00017
711,0.00017
712,0.00017
713,0.00017
714,0.00017
715,0.00017
716,0.00017
717,0.00017
718,0.00017
719,0.00017
720,0.00017
721,0.00017
722,0.00017
723,0.00017
724,0.00016
725,0.00016
726,0.00016
727,0.00016
728,0.00016
729,0.00016
730,0.00016
731,0.00016
732,0.00016
733,0.00016
734,0.00016
735,0.00016
736,0.00016
737,0.00016
738,0.00016
739,0.00016
740,0.00016
741,0.00016
742,0.00016
743,0.00016
744,0.00016
745,0.00016
746,0.00016
747,0.00016
748,0.00016
749,0.00016
750,0.00016
751,0.00016
752,0.00016
753,0.00016
754,0.00016
755,0.00016
756,0.00016
757,0.00016
758,0.00016
759,0.00016
760,0.00016
761,0.00016
762,0.00016
763,0.00016
764,0.00016
765,0.00016
766,0.00016
767,0.00015
768,0.00015
769,0.00015
770,0.00015
771,0.00015
772,0.00015
773,0.00015
774,0.00015
775,0.00015
776,0.00015
777,0.00015
778,0.00015
779,0.00015
780,0.00015
781,0.00015
782,0.00015
783,0.00015
784,0.00015
785,0.00015
786,0.00015
787,0.00015
788,0.00015
789,0.00015
790,0.00015
791,0.00015
792,0.00015
793,0.00015
794,0.00015
795,0.00015
796,0.00015
797,0.00015
798,0.00015
799,0.00015
800,0.00015
801,0.00015
802,0.00015
803,0.00015
804,0.00015
805,0.00015
806,0.00015
807,0.00015
808,0.00015
809,0.00015
810,0.00015
811,0.00015
812,0.00015
813,0.00015
814,0.00015
815,0.00015
816,0.00014
817,0.00014
818,0.00014
819,0.00014
820,0.00014
821,0.00014
822,0.00014
823,0.00014
824,0.00014
825,0.00014
826,0.00014
827,0.00014
828,0.00014
829,0.00014
830,0.00014
831,0.00014
832,0.00014
833,0.00014
834,0.00014
835,0.00014
836,0.00014
837,0.00014
838,0.00014
839,0.00014
840,0.00014
841,0.00014
842,0.00014
843,0.00014
844,0.00014
845,0.00014
846,0.00014
847,0.00014
848,0.00014
849,0.00014
850,0.00014
851,0.00014
852,0.00014
853,0.00014
854,0.00014
855,0.00014
856,0.00014
857,0.00014
858,0.00014
859,0.00014
860,0.00014
861,0.00014
862,0.00014
863,0.00014
864,0.00014
865,0.00014
866,0.00014
867,0.00014
868,0.00014
869,0.00013
870,0.00013
871,0.00013
872,0.00013
873,0.00013
874,0.00013
875,0.00013
876,0.00013
877,0.00013
878,0.00013
879,0.00013
880,0.00013
881,0.00013
882,0.00013
883,0.00013
884,0.00013
885,0.00013
886,0.00013
887,0.00013
888,0.00013
889,0.00013
890,0.00013
891,0.00013
892,0.00013
893,0.00013
894,0.00013
895,0.00013
896,0.00013
897,0.00013
898,0.00013
899,0.00013
900,0.00013
901,0.00013
902,0.00013
903,0.00013
904,0.00013
905,0.00013
906,0.00013
907,0.00013
908,0.00013
909,0.00013
910,0.00013
911,0.00013
912,0.00013
913,0.00013
914,0.00013
915,0.00013
916,0.00013
917,0.00013
918,0.00013
919,0.00013
920,0.00013
921,0.00013
922,0.00013
923,0.00013
924,0.00013
925,0.00013
926,0.00013
927,0.00013
928,0.00012
929,0.00012
930,0.00012
931,0.00012
932,0.00012
933,0.00012
934,0.00012
935,0.00012
936,0.00012
937,0.00012
938,0.00012
939,0.00012
940,0.00012
941,0.00012
942,0.00012
943,0.00012
944,0.00012
945,0.00012
946,0.00012
947,0.00012
948,0.00012
949,0.00012
950,0.00012
951,0.00012
952,0.00012
953,0.00012
954,0.00012
955,0.00012
956,0.00012
957,0.00012
958,0.00012
959,0.00012
960,0.00012
961,0.00012
962,0.00012
963,0.00012
964,0.00012
965,0.00012
966,0.00012
967,0.00012
968,0.00012
969,0.00012
970,0.00012
971,0.00012
972,0.00012
973,0.00012
974,0.00012
975,0.00012
976,0.00012
977,0.00012
978,0.00012
979,0.00012
980,0.00012
981,0.00012
982,0.00012
983,0.00012
984,0.00012
985,0.00012
986,0.00012
987,0.00012
988,0.00012
989,0.00012
990,0.00012
991,0.00012
992,0.00012
993,0.00011
994,0.00011
995,0.00011
996,0.00011
997,0.00011
998,0.00011
999,0.00011
1000,0.00011
1001,0.00011
1002,0.00011
1003,0.00011
1004,0.00011
1005,0.00011
1006,0.00011
1007,0.00011
1008,0.00011
1009,0.00011
1010,0.00011
1011,0.00011
1012,0.00011
1013,0.00011
1014,0.00011
1015,0.00011
1016,0.00011
1017,0.00011
1018,0.00011
1019,0.00011
1020,0.00011
1021,0.00011
1022,0.00011
1023,0.00011
1024,0.00011
1025,0.00011
1026,0.00011
1027,0.00011
1028,0.00011
1029,0.00011
1030,0.00011
1031,0.00011
1032,0.00011
1033,0.00011
1034,0.00011
1035,0.00011
1036,0.00011
1037,0.00011
1038,0.00011
1039,0.00011
1040,0.00011
1041,0.00011
1042,0.00011
1043,0.00011
1044,0.00011
1045,0.00011
1046,0.00011
1047,0.00011
1048,0.00011
1049,0.00011
1050,0.00011
1051,0.00011
1052,0.00011
1053,0.00011
1054,0.00011
1055,0.00011
1056,0.00011
1057,0.00011
1058,0.00011
1059,0.00011
1060,0.00011
1061,0.00011
1062,0.00011
1063,0.00011
1064,0.00011
1065,0.00011
1066,0.00010
1067,0.00010
1068,0.00010
1069,0.00010
1070,0.00010
1071,0.00010
1072,0.00010
1073,0.00010
1074,0.00010
1075,0.00010
1076,0.00010
1077,0.00010
1078,0.00010
1079,0.00010
1080,0.00010
1081,0.00010
1082,0.00010
1083,0.00010
1084,0.00010
1085,0.00010
1086,0.00010
1087,0.00010
1088,0.00010
1089,0.00010
1090,0.00010
1091,0.00010
1092,0.00010
1093,0.00010
1094,0.00010
1095,0.00010
1096,0.00010
1097,0.00010
1098,0.00010
1099,0.00010
1100,0.00010
1101,0.00010
1102,0.00010
1103,0.00010
1104,0.00010
1105,0.00010
1106,0.00010
1107,0.00010
1108,0.00010
1109,0.00010
1110,0.00010
1111,0.00010
1112,0.00010
1113,0.00010
1114,0.00010
1115,0.00010
1116,0.00010
1117,0.00010
1118,0.00010
1119,0.00010
1120,0.00010
1121,0.00010
1122,0.00010
1123,0.00010
1124,0.00010
1125,0.00010
1126,0.00010
1127,0.00010
1128,0.00010
1129,0.00010
1130,0.00010
1131,0.00010
1132,0.00010
1133,0.00010
1134,0.00010
1135,0.00010
1136,0.00010
1137,0.00010
1138,0.00010
1139,0.00010
1140,0.00010
1141,0.00010
1142,0.00010
1143,0.00010
1144,0.00010
1145,0.00010
1146,0.00010
1147,0.00010
1148,0.00009
1149,0.00009
1150,0.00009
1151,0.00009
1152,0.00009
1153,0.00009
1154,0.00009
1155,0.00009
1156,0.00009
1157,0.00009
1158,0.00009
1159,0.00009
1160,0.00009
1161,0.00009
1162,0.00009
1163,0.00009
1164,0.00009
1165,0.00009
1166,0.00009
1167,0.00009
1168,0.00009
1169,0.00009
1170,0.00009
1171,0.00009
1172,0.00009
1173,0.00009
1174,0.00009
1175,0.00009
1176,0.00009
1177,0.00009
1178,0.00009
1179,0.00009
1180,0.00009
1181,0.00009
1182,0.00009
1183,0.00009
1184,0.00009
1185,0.00009
1186,0.00009
1187,0.00009
1188,0.00009
1189,0.00009
1190,0.00009
1191,0.00009
1192,0.00009
1193,0.00009
1194,0.00009
1195,0.00009
1196,0.00009
1197,0.00009
1198,0.00009
1199,0.00009
1200,0.00009
1201,0.00009
1202,0.00009
1203,0.00009
1204,0.00009
1205,0.00009
1206,0.00009
1207,0.00009
1208,0.00009
1209,0.00009
1210,0.00009
1211,0.00009
1212,0.00009
1213,0.00009
1214,0.00009
1215,0.00009
1216,0.00009
1217,0.00009
1218,0.00009
1219,0.00009
1220,0.00009
1221,0.00009
1222,0.00009
1223,0.00009
1224,0.00009
1225,0.00009
1226,0.00009
1227,0.00009
1228,0.00009
1229,0.00009
1230,0.00009
1231,0.00009
1232,0.00009
1233,0.00009
1234,0.00009
1235,0.00009
1236,0.00009
1237,0.00009
1238,0.00009
1239,0.00008
1240,0.00008
1241,0.00008
1242,0.00008
1243,0.00008
1244,0.00008
1245,0.00008
1246,0.00008
1247,0.00008
1248,0.00008
1249,0.00008
1250,0.00008
1251,0.00008
1252,0.00008
1253,0.00008
1254,0.00008
1255,0.00008
1256,0.00008
1257,0.00008
1258,0.00008
1259,0.00008
1260,0.00008
1261,0.00008
1262,0.00008
1263,0.00008
1264,0.00008
1265,0.00008
1266,0.00008
1267,0.00008
1268,0.00008
1269,0.00008
1270,0.00008
1271,0.00008
1272,0.00008
1273,0.00008
1274,0.00008
1275,0.00008
1276,0.00008
1277,0.00008
1278,0.00008
1279,0.00008
1280,0.00008
1281,0.00008
1282,0.00008
1283,0.00008
1284,0.00008
1285,0.00008
1286,0.00008
1287,0.00008
1288,0.00008
1289,0.00008
1290,0.00008
1291,0.00008
1292,0.00008
1293,0.00008
1294,0.00008
1295,0.00008
1296,0.00008
1297,0.00008
1298,0.00008
1299,0.00008
1300,0.00008
1301,0.00008
1302,0.00008
1303,0.00008
1304,0.00008
1305,0.00008
1306,0.00008
1307,0.00008
1308,0.00008
1309,0.00008
1310,0.00008
1311,0.00008
1312,0.00008
1313,0.00008
1314,0.00008
1315,0.00008
1316,0.00008
1317,0.00008
1318,0.00008
1319,0.00008
1320,0.00008
1321,0.00008
1322,0.00008
1323,0.00008
1324,0.00008
1325,0.00008
1326,0.00008
1327,0.00008
1328,0.00008
1329,0.00008
1330,0.00008
1331,0.00008
1332,0.00008
1333,0.00008
1334,0.00008
1335,0.00008
1336,0.00008
1337,0.00008
1338,0.00008
1339,0.00008
1340,0.00008
1341,0.00008
1342,0.00008
1343,0.00008
1344,0.00007
1345,0.00007
1346,0.00007
1347,0.00007
1348,0.00007
1349,0.00007
1350,0.00007
1351,0.00007
1352,0.00007
1353,0.00007
1354,0.00007
1355,0.00007
1356,0.00007
1357,0.00007
1358,0.00007
1359,0.00007
1360,0.00007
1361,0.00007
1362,0.00007
1363,0.00007
1364,0.00007
1365,0.00007
1366,0.00007
1367,0.00007
1368,0.00007
1369,0.00007
1370,0.00007
1371,0.00007
1372,0.00007
1373,0.00007
1374,0.00007
1375,0.00007
1376,0.00007
1377,0.00007
1378,0.00007
1379,0.00007
1380,0.00007
1381,0.00007
1382,0.00007
1383,0.00007
1384,0.00007
1385,0.00007
1386,0.00007
1387,0.00007
1388,0.00007
1389,0.00007
1390,0.00007
1391,0.00007
1392,0.00007
1393,0.00007
1394,0.00007
1395,0.00007
1396,0.00007
1397,0.00007
1398,0.00007
1399,0.00007
1400,0.00007
1401,0.00007
1402,0.00007
1403,0.00007
1404,0.00007
1405,0.00007
1406,0.00007
1407,0.00007
1408,0.00007
1409,0.00007
1410,0.00007
1411,0.00007
1412,0.00007
1413,0.00007
1414,0.00007
1415,0.00007
1416,0.00007
1417,0.00007
1418,0.00007
1419,0.00007
1420,0.00007
1421,0.00007
1422,0.00007
1423,0.00007
1424,0.00007
1425,0.00007
1426,0.00007
1427,0.00007
1428,0.00007
1429,0.00007
1430,0.00007
1431,0.00007
1432,0.00007
1433,0.00007
1434,0.00007
1435,0.00007
1436,0.00007
1437,0.00007
1438,0.00007
1439,0.00007
1440,0.00007
1441,0.00007
1442,0.00007
1443,0.00007
1444,0.00007
1445,0.00007
1446,0.00007
1447,0.00007
1448,0.00007
1449,0.00007
1450,0.00007
1451,0.00007
1452,0.00007
1453,0.00007
1454,0.00007
1455,0.00007
1456,0.00007
1457,0.00007
1458,0.00007
1459,0.00007
1460,0.00007
1461,0.00007
1462,0.00007
1463,0.00007
1464,0.00006
1465,0.00006
1466,0.00006
1467,0.00006
1468,0.00006
1469,0.00006
1470,0.00006
1471,0.00006
1472,0.00006
1473,0.00006
1474,0.00006
1475,0.00006
1476,0.00006
1477,0.00006
1478,0.00006
1479,0.00006
1480,0.00006
1481,0.00006
1482,0.00006
1483,0.00006
1484,0.00006
1485,0.00006
1486,0.00006
1487,0.00006
1488,0.00006
1489,0.00006
1490,0.00006
1491,0.00006
1492,0.00006
1493,0.00006
1494,0.00006
1495,0.00006
1496,0.00006
1497,0.00006
1498,0.00006
1499,0.00006
1500,0.00006
1501,0.00006
1502,0.00006
1503,0.00006
1504,0.00006
1505,0.00006
1506,0.00006
1507,0.00006
1508,0.00006
1509,0.00006
1510,0.00006
1511,0.00006
1512,0.00006
1513,0.00006
1514,0.00006
1515,0.00006
1516,0.00006
1517,0.00006
1518,0.00006
1519,0.00006
1520,0.00006
1521,0.00006
1522,0.00006
1523,0.00006
1524,0.00006
1525,0.00006
1526,0.00006
1527,0.00006
1528,0.00006
1529,0.00006
1530,0.00006
1531,0.00006
1532,0.00006
1533,0.00006
1534,0.00006
1535,0.00006
1536,0.00006
1537,0.00006
1538,0.00006
1539,0.00006
1540,0.00006
1541,0.00006
1542,0.00006
1543,0.00006
1544,0.00006
1545,0.00006
1546,0.00006
1547,0.00006
1548,0.00006
1549,0.00006
1550,0.00006
1551,0.00006
1552,0.00006
1553,0.00006
1554,0.00006
1555,0.00006
1556,0.00006
1557,0.00006
1558,0.00006
1559,0.00006
1560,0.00006
1561,0.00006
1562,0.00006
1563,0.00006
1564,0.00006
1565,0.00006
1566,0.00006
1567,0.00006
1568,0.00006
1569,0.00006
1570,0.00006
1571,0.00006
1572,0.00006
1573,0.00006
1574,0.00006
1575,0.00006
1576,0.00006
1577,0.00006
1578,0.00006
1579,0.00006
1580,0.00006
1581,0.00006
1582,0.00006
1583,0.00006
1584,0.00006
1585,0.00006
1586,0.00006
1587,0.00006
1588,0.00006
1589,0.00006
1590,0.00006
1591,0.00006
1592,0.00006
1593,0.00006
1594,0.00006
1595,0.00006
1596,0.00006
1597,0.00006
1598,0.00006
1599,0.00006
1600,0.00006
1601,0.00006
1602,0.00006
1603,0.00006
1604,0.00006
1605,0.00006
1606,0.00006
1607,0.00005
1608,0.00005
1609,0.00005
1610,0.00005
1611,0.00005
1612,0.00005
1613,0.00005
1614,0.00005
1615,0.00005
1616,0.00005
1617,0.00005
1618,0.00005
1619,0.00005
1620,0.00005
1621,0.00005
1622,0.00005
1623,0.00005
1624,0.00005
1625,0.00005
1626,0.00005
1627,0.00005
1628,0.00005
1629,0.00005
1630,0.00005
1631,0.00005
1632,0.00005
1633,0.00005
1634,0.00005
1635,0.00005
1636,0.00005
1637,0.00005
1638,0.00005
1639,0.00005
1640,0.00005
1641,0.00005
1642,0.00005
1643,0.00005
1644,0.00005
1645,0.00005
1646,0.00005
1647,0.00005
1648,0.00005
1649,0.00005
1650,0.00005
1651,0.00005
1652,0.00005
1653,0.00005
1654,0.00005
1655,0.00005
1656,0.00005
1657,0.00005
1658,0.00005
1659,0.00005
1660,0.00005
1661,0.00005
1662,0.00005
1663,0.00005
1664,0.00005
1665,0.00005
1666,0.00005
1667,0.00005
1668,0.00005
1669,0.00005
1670,0.00005
1671,0.00005
1672,0.00005
1673,0.00005
1674,0.00005
1675,0.00005
1676,0.00005
1677,0.00005
1678,0.00005
1679,0.00005
1680,0.00005
1681,0.00005
1682,0.00005
1683,0.00005
1684,0.00005
1685,0.00005
1686,0.00005
1687,0.00005
1688,0.00005
1689,0.00005
1690,0.00005
1691,0.00005
1692,0.00005
1693,0.00005
1694,0.00005
1695,0.00005
1696,0.00005
1697,0.00005
1698,0.00005
1699,0.00005
1700,0.00005
1701,0.00005
1702,0.00005
1703,0.00005
1704,0.00005
1705,0.00005
1706,0.00005
1707,0.00005
1708,0.00005
1709,0.00005
1710,0.00005
1711,0.00005
1712,0.00005
1713,0.00005
1714,0.00005
1715,0.00005
1716,0.00005
1717,0.00005
1718,0.00005
1719,0.00005
1720,0.00005
1721,0.00005
1722,0.00005
1723,0.00005
1724,0.00005
1725,0.00005
1726,0.00005
1727,0.00005
1728,0.00005
1729,0.00005
1730,0.00005
1731,0.00005
1732,0.00005
1733,0.00005
1734,0.00005
1735,0.00005
1736,0.00005
1737,0.00005
1738,0.00005
1739,0.00005
1740,0.00005
1741,0.00005
1742,0.00005
1743,0.00005
1744,0.00005
1745,0.00005
1746,0.00005
1747,0.00005
1748,0.00005
1749,0.00005
1750,0.00005
1751,0.00005
1752,0.00005
1753,0.00005
1754,0.00005
1755,0.00005
1756,0.00005
1757,0.00005
1758,0.00005
1759,0.00005
1760,0.00005
1761,0.00005
1762,0.00005
1763,0.00005
1764,0.00005
1765,0.00005
1766,0.00005
1767,0.00005
1768,0.00005
1769,0.00005
1770,0.00005
1771,0.00005
1772,0.00005
1773,0.00005
1774,0.00005
1775,0.00005
1776,0.00005
1777,0.00005
1778,0.00005
1779,0.00004
1780,0.00004
1781,0.00004
1782,0.00004
1783,0.00004
1784,0.00004
1785,0.00004
1786,0.00004
1787,0.00004
1788,0.00004
1789,0.00004
1790,0.00004
1791,0.00004
1792,0.00004
1793,0.00004
1794,0.00004
1795,0.00004
1796,0.00004
1797,0.00004
1798,0.00004
1799,0.00004
1800,0.00004
1801,0.00004
1802,0.00004
1803,0.00004
1804,0.00004
1805,0.00004
1806,0.00004
1807,0.00004
1808,0.00004
1809,0.00004
1810,0.00004
1811,0.00004
1812,0.00004
1813,0.00004
1814,0.00004
1815,0.00004
1816,0.00004
1817,0.00004
1818,0.00004
1819,0.00004
1820,0.00004
1821,0.00004
1822,0.00004
1823,0.00004
1824,0.00004
1825,0.00004
1826,0.00004
1827,0.00004
1828,0.00004
1829,0.00004
1830,0.00004
1831,0.00004
1832,0.00004
1833,0.00004
1834,0.00004
1835,0.00004
1836,0.00004
1837,0.00004
1838,0.00004
1839,0.00004
1840,0.00004
1841,0.00004
1842,0.00004
1843,0.00004
1844,0.00004
1845,0.00004
1846,0.00004
1847,0.00004
1848,0.00004
1849,0.00004
1850,0.00004
1851,0.00004
1852,0.00004
1853,0.00004
1854,0.00004
1855,0.00004
1856,0.00004
1857,0.00004
1858,0.00004
1859,0.00004
1860,0.00004
1861,0.00004
1862,0.00004
1863,0.00004
1864,0.00004
1865,0.00004
1866,0.00004
1867,0.00004
1868,0.00004
1869,0.00004
1870,0.00004
1871,0.00004
1872,0.00004
1873,0.00004
