,Fi
393,0.0003857
394,0.0003837
395,0.0003818
396,0.0003798
397,0.0003779
398,0.0003760
399,0.0003741
400,0.0003722
401,0.0003703
402,0.0003685
403,0.0003666
404,0.0003648
405,0.0003630
406,0.0003612
407,0.0003594
408,0.0003576
409,0.0003559
410,0.0003541
411,0.0003524
412,0.0003506
413,0.0003489
414,0.0003472
415,0.0003456
416,0.0003439
417,0.0003422
418,0.0003406
419,0.0003389
420,0.0003373
421,0.0003357
422,0.0003341
423,0.0003325
424,0.0003309
425,0.0003294
426,0.0003278
427,0.0003263
428,0.0003247
429,0.0003232
430,0.0003217
431,0.0003202
432,0.0003187
433,0.0003173
434,0.0003158
435,0.0003143
436,0.0003129
437,0.0003115
438,0.0003100
439,0.0003086
440,0.0003072
441,0.0003058
442,0.0003045
443,0.0003031
444,0.0003017
445,0.0003004
446,0.0002990
447,0.0002977
448,0.0002964
449,0.0002951
450,0.0002938
451,0.0002925
452,0.0002912
453,0.0002899
454,0.0002886
455,0.0002874
456,0.0002861
457,0.0002849
458,0.0002837
459,0.0002824
460,0.0002812
461,0.0002800
462,0.0002788
463,0.0002776
464,0.0002764
465,0.0002753
466,0.0002741
467,0.0002730
468,0.0002718
469,0.0002707
470,0.0002695
471,0.0002684
472,0.0002673
473,0.0002662
474,0.0002651
475,0.0002640
476,0.0002629
477,0.0002619
478,0.0002608
479,0.0002597
480,0.0002587
481,0.0002576
482,0.0002566
483,0.0002556
484,0.0002545
485,0.0002535
486,0.0002525
487,0.0002515
488,0.0002505
489,0.0002495
490,0.0002485
491,0.0002476
492,0.0002466
493,0.0002456
494,0.0002447
495,0.0002437
496,0.0002428
497,0.0002419
498,0.0002409
499,0.0002400
500,0.0002391
501,0.0002382
502,0.0002373
503,0.0002364
504,0.0002355
505,0.0002346
506,0.0002338
507,0.0002329
508,0.0002320
509,0.0002312
510,0.0002303
511,0.0002295
512,0.0002286
513,0.0002278
514,0.0002269
515,0.0002261
516,0.0002253
517,0.0002245
518,0.0002237
519,0.0002229
520,0.0002221
521,0.0002213
522,0.0002205
523,0.0002197
524,0.0002190
525,0.0002182
526,0.0002174
527,0.0002167
528,0.0002159
529,0.0002152
530,0.0002144
531,0.0002137
532,0.0002130
533,0.0002122
534,0.0002115
535,0.0002108
536,0.0002101
537,0.0002094
538,0.0002087
539,0.0002080
540,0.0002073
541,0.0002066
542,0.0002059
543,0.0002052
544,0.0002045
545,0.0002039
546,0.0002032
547,0.0002025
548,0.0002019
549,0.0002012
550,0.0002006
551,0.0001999
552,0.0001993
553,0.0001987
554,0.0001980
555,0.0001974
556,0.0001968
557,0.0001962
558,0.0001956
559,0.0001949
560,0.0001943
561,0.0001937
562,0.0001931
563,0.0001925
564,0.0001920
565,0.0001914
566,0.0001908
567,0.0001902
568,0.0001896
569,0.0001891
570,0.0001885
571,0.0001879
572,0.0001874
573,0.0001868
574,0.0001863
575,0.0001857
576,0.0001852
577,0.0001846
578,0.0001841
579,0.0001836
580,0.0001830
581,0.0001825
582,0.0001820
583,0.0001815
584,0.0001810
585,0.0001804
586,0.0001799
587,0.0001794
588,0.0001789
589,0.0001784
590,0.0001779
591,0.0001774
592,0.0001769
593,0.0001765
594,0.0001760
595,0.0001755
596,0.0001750
597,0.0001745
598,0.0001741
599,0.0001736
600,0.0001731
601,0.0001727
602,0.0001722
603,0.0001718
604,0.0001713
605,0.0001709
606,0.0001704
607,0.0001700
608,0.0001695
609,0.0001691
610,0.0001687
611,0.0001682
612,0.0001678
613,0.0001674
614,0.0001670
615,0.0001665
616,0.0001661
617,0.0001657
618,0.0001653
619,0.0001649
620,0.0001645
621,0.0001641
622,0.0001637
623,0.0001633
624,0.0001629
625,0.0001625
626,0.0001621
627,0.0001617
628,0.0001613
629,0.0001609
630,0.0001605
631,0.0001602
632,0.0001598
633,0.0001594
634,0.0001590
635,0.0001587
636,0.0001583
637,0.0001579
638,0.0001576
639,0.0001572
640,0.0001568
641,0.0001565
642,0.0001561
643,0.0001558
644,0.0001554
645,0.0001551
646,0.0001547
647,0.0001544
648,0.0001541
649,0.0001537
650,0.0001534
651,0.0001530
652,0.0001527
653,0.0001524
654,0.0001521
655,0.0001517
656,0.0001514
657,0.0001511
658,0.0001508
659,0.0001504
660,0.0001501
661,0.0001498
662,0.0001495
663,0.0001492
664,0.0001489
665,0.0001486
666,0.0001483
667,0.0001480
668,0.0001477
669,0.0001474
670,0.0001471
671,0.0001468
672,0.0001465
673,0.0001462
674,0.0001459
675,0.0001456
676,0.0001453
677,0.0001450
678,0.0001447
679,0.0001445
680,0.0001442
681,0.0001439
682,0.0001436
683,0.0001434
684,0.0001431
685,0.0001428
686,0.0001425
687,0.0001423
688,0.0001420
689,0.0001417
690,0.0001415
691,0.0001412
692,0.0001410
693,0.0001407
694,0.0001404
695,0.0001402
696,0.0001399
697,0.0001397
698,0.0001394
699,0.0001392
700,0.0001389
701,0.0001387
702,0.0001384
703,0.0001382
704,0.0001379
705,0.0001377
706,0.0001375
707,0.0001372
708,0.0001370
709,0.0001368
710,0.0001365
711,0.0001363
712,0.0001361
713,0.0001358
714,0.0001356
715,0.0001354
716,0.0001351
717,0.0001349
718,0.0001347
719,0.0001345
720,0.0001342
721,0.0001340
722,0.0001338
723,0.0001336
724,0.0001334
725,0.0001332
726,0.0001329
727,0.0001327
728,0.0001325
729,0.0001323
730,0.0001321
731,0.0001319
732,0.0001317
733,0.0001315
734,0.0001313
735,0.0001311
736,0.0001309
737,0.0001307
738,0.0001305
739,0.0001303
740,0.0001301
741,0.0001299
742,0.0001297
743,0.0001295
744,0.0001293
745,0.0001291
746,0.0001289
747,0.0001287
748,0.0001285
749,0.0001283
750,0.0001281
751,0.0001280
752,0.0001278
753,0.0001276
754,0.0001274
755,0.0001272
756,0.0001270
757,0.0001269
758,0.0001267
759,0.0001265
760,0.0001263
761,0.0001262
762,0.0001260
763,0.0001258
764,0.0001256
765,0.0001255
766,0.0001253
767,0.0001251
768,0.0001249
769,0.0001248
770,0.0001246
771,0.0001244
772,0.0001243
773,0.0001241
774,0.0001239
775,0.0001238
776,0.0001236
777,0.0001234
778,0.0001233
779,0.0001231
780,0.0001230
781,0.0001228
782,0.0001226
783,0.0001225
784,0.0001223
785,0.0001222
786,0.0001220
787,0.0001219
788,0.0001217
789,0.0001216
790,0.0001214
791,0.0001213
792,0.0001211
793,0.0001210
794,0.0001208
795,0.0001207
796,0.0001205
797,0.0001204
798,0.0001202
799,0.0001201
800,0.0001199
801,0.0001198
802,0.0001196
803,0.0001195
804,0.0001194
805,0.0001192
806,0.0001191
807,0.0001189
808,0.0001188
809,0.0001187
810,0.0001185
811,0.0001184
812,0.0001182
813,0.0001181
814,0.0001180
815,0.0001178
816,0.0001177
817,0.0001176
818,0.0001174
819,0.0001173
820,0.0001172
821,0.0001170
822,0.0001169
823,0.0001168
824,0.0001167
825,0.0001165
826,0.0001164
827,0.0001163
828,0.0001161
829,0.0001160
830,0.0001159
831,0.0001158
832,0.0001156
833,0.0001155
834,0.0001154
835,0.0001153
836,0.0001152
837,0.0001150
838,0.0001149
839,0.0001148
840,0.0001147
841,0.0001146
842,0.0001144
843,0.0001143
844,0.0001142
845,0.0001141
846,0.0001140
847,0.0001138
848,0.0001137
849,0.0001136
850,0.0001135
851,0.0001134
852,0.0001133
853,0.0001132
854,0.0001130
855,0.0001129
856,0.0001128
857,0.0001127
858,0.0001126
859,0.0001125
860,0.0001124
861,0.0001123
862,0.0001122
863,0.0001121
864,0.0001119
865,0.0001118
866,0.0001117
867,0.0001116
868,0.0001115
869,0.0001114
870,0.0001113
871,0.0001112
872,0.0001111
873,0.0001110
874,0.0001109
875,0.0001108
876,0.0001107
877,0.0001106
878,0.0001105
879,0.0001104
880,0.0001103
881,0.0001102
882,0.0001101
883,0.0001100
884,0.0001099
885,0.0001098
886,0.0001097
887,0.0001096
888,0.0001095
889,0.0001094
890,0.0001093
891,0.0001092
892,0.0001091
893,0.0001090
894,0.0001089
895,0.0001088
896,0.0001087
897,0.0001086
898,0.0001085
899,0.0001084
900,0.0001083
901,0.0001083
902,0.0001082
903,0.0001081
904,0.0001080
905,0.0001079
906,0.0001078
907,0.0001077
908,0.0001076
909,0.0001075
910,0.0001074
911,0.0001073
912,0.0001073
913,0.0001072
914,0.0001071
915,0.0001070
916,0.0001069
917,0.0001068
918,0.0001067
919,0.0001066
920,0.0001066
921,0.0001065
922,0.0001064
923,0.0001063
924,0.0001062
925,0.0001061
926,0.0001060
927,0.0001060
928,0.0001059
929,0.0001058
930,0.0001057
931,0.0001056
932,0.0001055
933,0.0001055
934,0.0001054
935,0.0001053
936,0.0001052
937,0.0001051
938,0.0001051
939,0.0001050
940,0.0001049
941,0.0001048
942,0.0001047
943,0.0001047
944,0.0001046
945,0.0001045
946,0.0001044
947,0.0001043
948,0.0001043
949,0.0001042
950,0.0001041
951,0.0001040
952,0.0001039
953,0.0001039
954,0.0001038
955,0.0001037
956,0.0001036
957,0.0001036
958,0.0001035
959,0.0001034
960,0.0001033
961,0.0001033
962,0.0001032
963,0.0001031
964,0.0001030
965,0.0001030
966,0.0001029
967,0.0001028
968,0.0001028
969,0.0001027
970,0.0001026
971,0.0001025
972,0.0001025
973,0.0001024
974,0.0001023
975,0.0001022
976,0.0001022
977,0.0001021
978,0.0001020
979,0.0001020
980,0.0001019
981,0.0001018
982,0.0001018
983,0.0001017
984,0.0001016
985,0.0001015
986,0.0001015
987,0.0001014
988,0.0001013
989,0.0001013
990,0.0001012
991,0.0001011
992,0.0001011
993,0.0001010
994,0.0001009
995,0.0001009
996,0.0001008
997,0.0001007
998,0.0001007
999,0.0001006
1000,0.0001005
1001,0.0001005
1002,0.0001004
1003,0.0001003
1004,0.0001003
1005,0.0001002
1006,0.0001001
1007,0.0001001
1008,0.0001000
1009,0.0001000
1010,0.0000999
1011,0.0000998
1012,0.0000998
1013,0.0000997
1014,0.0000996
1015,0.0000996
1016,0.0000995
1017,0.0000994
1018,0.0000994
1019,0.0000993
1020,0.0000993
1021,0.0000992
1022,0.0000991
1023,0.0000991
1024,0.0000990
1025,0.0000990
1026,0.0000989
1027,0.0000988
1028,0.0000988
1029,0.0000987
1030,0.0000986
1031,0.0000986
1032,0.0000985
1033,0.0000985
1034,0.0000984
1035,0.0000983
1036,0.0000983
1037,0.0000982
1038,0.0000982
1039,0.0000981
1040,0.0000981
1041,0.0000980
1042,0.0000979
1043,0.0000979
1044,0.0000978
1045,0.0000978
1046,0.0000977
1047,0.0000976
1048,0.0000976
1049,0.0000975
1050,0.0000975
1051,0.0000974
1052,0.0000974
1053,0.0000973
1054,0.0000972
1055,0.0000972
1056,0.0000971
1057,0.0000971
1058,0.0000970
1059,0.0000970
1060,0.0000969
1061,0.0000969
1062,0.0000968
1063,0.0000967
1064,0.0000967
1065,0.0000966
1066,0.0000966
1067,0.0000965
1068,0.0000965
1069,0.0000964
1070,0.0000964
1071,0.0000963
1072,0.0000963
1073,0.0000962
1074,0.0000961
1075,0.0000961
1076,0.0000960
1077,0.0000960
1078,0.0000959
1079,0.0000959
1080,0.0000958
1081,0.0000958
1082,0.0000957
1083,0.0000957
1084,0.0000956
1085,0.0000956
1086,0.0000955
1087,0.0000955
1088,0.0000954
1089,0.0000954
1090,0.0000953
1091,0.0000953
1092,0.0000952
1093,0.0000952
1094,0.0000951
1095,0.0000951
1096,0.0000950
1097,0.0000950
1098,0.0000949
1099,0.0000949
1100,0.0000948
1101,0.0000948
1102,0.0000947
1103,0.0000947
1104,0.0000946
1105,0.0000946
1106,0.0000945
1107,0.0000945
1108,0.0000944
1109,0.0000944
1110,0.0000943
1111,0.0000943
1112,0.0000942
1113,0.0000942
1114,0.0000941
1115,0.0000941
1116,0.0000940
1117,0.0000940
1118,0.0000939
1119,0.0000939
1120,0.0000938
1121,0.0000938
1122,0.0000937
1123,0.0000937
1124,0.0000936
1125,0.0000936
1126,0.0000935
1127,0.0000935
1128,0.0000934
1129,0.0000934
1130,0.0000933
1131,0.0000933
1132,0.0000933
1133,0.0000932
1134,0.0000932
1135,0.0000931
1136,0.0000931
1137,0.0000930
1138,0.0000930
1139,0.0000929
1140,0.0000929
1141,0.0000928
1142,0.0000928
1143,0.0000927
1144,0.0000927
1145,0.0000927
1146,0.0000926
1147,0.0000926
1148,0.0000925
1149,0.0000925
1150,0.0000924
1151,0.0000924
1152,0.0000923
1153,0.0000923
1154,0.0000923
1155,0.0000922
1156,0.0000922
1157,0.0000921
1158,0.0000921
1159,0.0000920
1160,0.0000920
1161,0.0000919
1162,0.0000919
1163,0.0000919
1164,0.0000918
1165,0.0000918
1166,0.0000917
1167,0.0000917
1168,0.0000916
1169,0.0000916
1170,0.0000916
1171,0.0000915
1172,0.0000915
1173,0.0000914
1174,0.0000914
1175,0.0000913
1176,0.0000913
1177,0.0000913
1178,0.0000912
1179,0.0000912
1180,0.0000911
1181,0.0000911
1182,0.0000910
1183,0.0000910
1184,0.0000910
1185,0.0000909
1186,0.0000909
1187,0.0000908
1188,0.0000908
1189,0.0000908
1190,0.0000907
1191,0.0000907
1192,0.0000906
1193,0.0000906
1194,0.0000905
1195,0.0000905
1196,0.0000905
1197,0.0000904
1198,0.0000904
1199,0.0000903
1200,0.0000903
1201,0.0000903
1202,0.0000902
1203,0.0000902
1204,0.0000901
1205,0.0000901
1206,0.0000901
1207,0.0000900
1208,0.0000900
1209,0.0000899
1210,0.0000899
1211,0.0000899
1212,0.0000898
1213,0.0000898
1214,0.0000897
1215,0.0000897
1216,0.0000897
1217,0.0000896
1218,0.0000896
1219,0.0000895
1220,0.0000895
1221,0.0000895
1222,0.0000894
1223,0.0000894
1224,0.0000894
1225,0.0000893
1226,0.0000893
1227,0.0000892
1228,0.0000892
1229,0.0000892
1230,0.0000891
1231,0.0000891
1232,0.0000890
1233,0.0000890
1234,0.0000890
1235,0.0000889
1236,0.0000889
1237,0.0000889
1238,0.0000888
1239,0.0000888
1240,0.0000887
1241,0.0000887
1242,0.0000887
1243,0.0000886
1244,0.0000886
1245,0.0000886
1246,0.0000885
1247,0.0000885
1248,0.0000884
1249,0.0000884
1250,0.0000884
1251,0.0000883
1252,0.0000883
1253,0.0000883
1254,0.0000882
1255,0.0000882
1256,0.0000881
1257,0.0000881
1258,0.0000881
1259,0.0000880
1260,0.0000880
1261,0.0000880
1262,0.0000879
1263,0.0000879
1264,0.0000879
1265,0.0000878
1266,0.0000878
1267,0.0000877
1268,0.0000877
1269,0.0000877
1270,0.0000876
1271,0.0000876
1272,0.0000876
1273,0.0000875
1274,0.0000875
1275,0.0000875
1276,0.0000874
1277,0.0000874
1278,0.0000874
1279,0.0000873
1280,0.0000873
1281,0.0000873
1282,0.0000872
1283,0.0000872
1284,0.0000871
1285,0.0000871
1286,0.0000871
1287,0.0000870
1288,0.0000870
1289,0.0000870
1290,0.0000869
1291,0.0000869
1292,0.0000869
1293,0.0000868
1294,0.0000868
1295,0.0000868
1296,0.0000867
1297,0.0000867
1298,0.0000867
1299,0.0000866
1300,0.0000866
1301,0.0000866
1302,0.0000865
1303,0.0000865
1304,0.0000865
1305,0.0000864
1306,0.0000864
1307,0.0000864
1308,0.0000863
1309,0.0000863
1310,0.0000863
1311,0.0000862
1312,0.0000862
1313,0.0000862
1314,0.0000861
1315,0.0000861
1316,0.0000861
1317,0.0000860
1318,0.0000860
1319,0.0000860
1320,0.0000859
1321,0.0000859
1322,0.0000859
1323,0.0000858
1324,0.0000858
1325,0.0000858
1326,0.0000857
1327,0.0000857
1328,0.0000857
1329,0.0000856
1330,0.0000856
1331,0.0000856
1332,0.0000855
1333,0.0000855
1334,0.0000855
1335,0.0000854
1336,0.0000854
1337,0.0000854
1338,0.0000853
1339,0.0000853
1340,0.0000853
1341,0.0000852
1342,0.0000852
1343,0.0000852
1344,0.0000851
1345,0.0000851
1346,0.0000851
1347,0.0000851
1348,0.0000850
1349,0.0000850
1350,0.0000850
1351,0.0000849
1352,0.0000849
1353,0.0000849
1354,0.0000848
1355,0.0000848
1356,0.0000848
1357,0.0000847
1358,0.0000847
1359,0.0000847
1360,0.0000846
1361,0.0000846
1362,0.0000846
1363,0.0000846
1364,0.0000845
1365,0.0000845
1366,0.0000845
1367,0.0000844
1368,0.0000844
1369,0.0000844
1370,0.0000843
1371,0.0000843
1372,0.0000843
1373,0.0000842
1374,0.0000842
1375,0.0000842
1376,0.0000842
1377,0.0000841
1378,0.0000841
1379,0.0000841
1380,0.0000840
1381,0.0000840
1382,0.0000840
1383,0.0000839
1384,0.0000839
1385,0.0000839
1386,0.0000838
1387,0.0000838
1388,0.0000838
1389,0.0000838
1390,0.0000837
1391,0.0000837
1392,0.0000837
1393,0.0000836
1394,0.0000836
1395,0.0000836
1396,0.0000836
1397,0.0000835
1398,0.0000835
1399,0.0000835
1400,0.0000834
1401,0.0000834
1402,0.0000834
1403,0.0000833
1404,0.0000833
1405,0.0000833
1406,0.0000833
1407,0.0000832
1408,0.0000832
1409,0.0000832
1410,0.0000831
1411,0.0000831
1412,0.0000831
1413,0.0000831
1414,0.0000830
1415,0.0000830
1416,0.0000830
1417,0.0000829
1418,0.0000829
1419,0.0000829
1420,0.0000829
1421,0.0000828
1422,0.0000828
1423,0.0000828
1424,0.0000827
1425,0.0000827
1426,0.0000827
1427,0.0000827
1428,0.0000826
1429,0.0000826
1430,0.0000826
1431,0.0000825
1432,0.0000825
1433,0.0000825
1434,0.0000825
1435,0.0000824
1436,0.0000824
1437,0.0000824
1438,0.0000823
1439,0.0000823
1440,0.0000823
1441,0.0000823
1442,0.0000822
1443,0.0000822
1444,0.0000822
1445,0.0000821
1446,0.0000821
1447,0.0000821
1448,0.0000821
1449,0.0000820
1450,0.0000820
1451,0.0000820
1452,0.0000820
1453,0.0000819
1454,0.0000819
1455,0.0000819
1456,0.0000818
1457,0.0000818
1458,0.0000818
1459,0.0000818
1460,0.0000817
1461,0.0000817
1462,0.0000817
1463,0.0000816
1464,0.0000816
1465,0.0000816
1466,0.0000816
1467,0.0000815
1468,0.0000815
1469,0.0000815
1470,0.0000815
1471,0.0000814
1472,0.0000814
1473,0.0000814
1474,0.0000814
1475,0.0000813
1476,0.0000813
1477,0.0000813
1478,0.0000812
1479,0.0000812
1480,0.0000812
1481,0.0000812
1482,0.0000811
1483,0.0000811
1484,0.0000811
1485,0.0000811
1486,0.0000810
1487,0.0000810
1488,0.0000810
1489,0.0000810
1490,0.0000809
1491,0.0000809
1492,0.0000809
1493,0.0000808
1494,0.0000808
1495,0.0000808
1496,0.0000808
1497,0.0000807
1498,0.0000807
1499,0.0000807
1500,0.0000807
1501,0.0000806
1502,0.0000806
1503,0.0000806
1504,0.0000806
1505,0.0000805
1506,0.0000805
1507,0.0000805
1508,0.0000805
1509,0.0000804
1510,0.0000804
1511,0.0000804
1512,0.0000804
1513,0.0000803
1514,0.0000803
1515,0.0000803
1516,0.0000802
1517,0.0000802
1518,0.0000802
1519,0.0000802
1520,0.0000801
1521,0.0000801
1522,0.0000801
1523,0.0000801
1524,0.0000800
1525,0.0000800
1526,0.0000800
1527,0.0000800
1528,0.0000799
1529,0.0000799
1530,0.0000799
1531,0.0000799
1532,0.0000798
1533,0.0000798
1534,0.0000798
1535,0.0000798
1536,0.0000797
1537,0.0000797
1538,0.0000797
1539,0.0000797
1540,0.0000796
1541,0.0000796
1542,0.0000796
1543,0.0000796
1544,0.0000795
1545,0.0000795
1546,0.0000795
1547,0.0000795
1548,0.0000794
1549,0.0000794
1550,0.0000794
1551,0.0000794
1552,0.0000793
1553,0.0000793
1554,0.0000793
1555,0.0000793
1556,0.0000792
1557,0.0000792
1558,0.0000792
1559,0.0000792
1560,0.0000791
1561,0.0000791
1562,0.0000791
1563,0.0000791
1564,0.0000790
1565,0.0000790
1566,0.0000790
1567,0.0000790
1568,0.0000789
1569,0.0000789
1570,0.0000789
1571,0.0000789
1572,0.0000789
1573,0.0000788
1574,0.0000788
1575,0.0000788
1576,0.0000788
1577,0.0000787
1578,0.0000787
1579,0.0000787
1580,0.0000787
1581,0.0000786
1582,0.0000786
1583,0.0000786
1584,0.0000786
1585,0.0000785
1586,0.0000785
1587,0.0000785
1588,0.0000785
1589,0.0000784
1590,0.0000784
1591,0.0000784
1592,0.0000784
1593,0.0000783
1594,0.0000783
1595,0.0000783
1596,0.0000783
1597,0.0000783
1598,0.0000782
1599,0.0000782
1600,0.0000782
1601,0.0000782
1602,0.0000781
1603,0.0000781
1604,0.0000781
1605,0.0000781
1606,0.0000780
1607,0.0000780
1608,0.0000780
1609,0.0000780
1610,0.0000779
1611,0.0000779
1612,0.0000779
1613,0.0000779
1614,0.0000779
1615,0.0000778
1616,0.0000778
1617,0.0000778
1618,0.0000778
1619,0.0000777
1620,0.0000777
1621,0.0000777
1622,0.0000777
1623,0.0000776
1624,0.0000776
1625,0.0000776
1626,0.0000776
1627,0.0000776
1628,0.0000775
1629,0.0000775
1630,0.0000775
1631,0.0000775
1632,0.0000774
1633,0.0000774
1634,0.0000774
1635,0.0000774
1636,0.0000773
1637,0.0000773
1638,0.0000773
1639,0.0000773
1640,0.0000773
1641,0.0000772
1642,0.0000772
1643,0.0000772
1644,0.0000772
1645,0.0000771
1646,0.0000771
1647,0.0000771
1648,0.0000771
1649,0.0000771
1650,0.0000770
1651,0.0000770
1652,0.0000770
1653,0.0000770
1654,0.0000769
1655,0.0000769
1656,0.0000769
1657,0.0000769
1658,0.0000768
1659,0.0000768
1660,0.0000768
1661,0.0000768
1662,0.0000768
1663,0.0000767
1664,0.0000767
