,Fi
1665,0.0001214
1666,0.0001213
1667,0.0001212
1668,0.0001211
1669,0.0001210
1670,0.0001209
1671,0.0001208
1672,0.0001207
1673,0.0001206
1674,0.0001205
1675,0.0001204
1676,0.0001203
1677,0.0001202
1678,0.0001201
1679,0.0001200
1680,0.0001199
1681,0.0001198
1682,0.0001197
1683,0.0001196
1684,0.0001195
1685,0.0001194
1686,0.0001194
1687,0.0001193
1688,0.0001192
1689,0.0001191
1690,0.0001190
1691,0.0001189
1692,0.0001188
1693,0.0001187
1694,0.0001186
1695,0.0001185
1696,0.0001184
1697,0.0001183
1698,0.0001182
1699,0.0001181
1700,0.0001180
1701,0.0001179
1702,0.0001178
1703,0.0001178
1704,0.0001177
1705,0.0001176
1706,0.0001175
1707,0.0001174
1708,0.0001173
1709,0.0001172
1710,0.0001171
1711,0.0001170
1712,0.0001169
1713,0.0001168
1714,0.0001167
1715,0.0001166
1716,0.0001165
1717,0.0001164
1718,0.0001164
1719,0.0001163
1720,0.0001162
1721,0.0001161
1722,0.0001160
1723,0.0001159
1724,0.0001158
1725,0.0001157
1726,0.0001156
1727,0.0001155
1728,0.0001154
1729,0.0001153
1730,0.0001153
1731,0.0001152
1732,0.0001151
1733,0.0001150
1734,0.0001149
1735,0.0001148
1736,0.0001147
1737,0.0001146
1738,0.0001145
1739,0.0001144
1740,0.0001143
1741,0.0001142
1742,0.0001142
1743,0.0001141
1744,0.0001140
1745,0.0001139
1746,0.0001138
1747,0.0001137
1748,0.0001136
1749,0.0001135
1750,0.0001134
1751,0.0001133
1752,0.0001133
1753,0.0001132
1754,0.0001131
1755,0.0001130
1756,0.0001129
1757,0.0001128
1758,0.0001127
1759,0.0001126
1760,0.0001125
1761,0.0001124
1762,0.0001124
1763,0.0001123
1764,0.0001122
1765,0.0001121
1766,0.0001120
1767,0.0001119
1768,0.0001118
1769,0.0001117
1770,0.0001116
1771,0.0001116
1772,0.0001115
1773,0.0001114
1774,0.0001113
1775,0.0001112
1776,0.0001111
1777,0.0001110
1778,0.0001109
1779,0.0001108
1780,0.0001108
1781,0.0001107
1782,0.0001106
1783,0.0001105
1784,0.0001104
1785,0.0001103
1786,0.0001102
1787,0.0001101
1788,0.0001101
1789,0.0001100
1790,0.0001099
1791,0.0001098
1792,0.0001097
1793,0.0001096
1794,0.0001095
1795,0.0001094
1796,0.0001094
1797,0.0001093
1798,0.0001092
1799,0.0001091
1800,0.0001090
1801,0.0001089
1802,0.0001088
1803,0.0001087
1804,0.0001087
1805,0.0001086
1806,0.0001085
1807,0.0001084
1808,0.0001083
1809,0.0001082
1810,0.0001081
1811,0.0001081
1812,0.0001080
1813,0.0001079
1814,0.0001078
1815,0.0001077
1816,0.0001076
1817,0.0001075
1818,0.0001075
1819,0.0001074
1820,0.0001073
1821,0.0001072
1822,0.0001071
1823,0.0001070
1824,0.0001069
1825,0.0001069
1826,0.0001068
1827,0.0001067
1828,0.0001066
1829,0.0001065
1830,0.0001064
1831,0.0001064
1832,0.0001063
1833,0.0001062
1834,0.0001061
1835,0.0001060
1836,0.0001059
1837,0.0001058
1838,0.0001058
1839,0.0001057
1840,0.0001056
1841,0.0001055
1842,0.0001054
1843,0.0001053
1844,0.0001053
1845,0.0001052
1846,0.0001051
1847,0.0001050
1848,0.0001049
1849,0.0001048
1850,0.0001048
1851,0.0001047
1852,0.0001046
1853,0.0001045
1854,0.0001044
1855,0.0001043
1856,0.0001043
1857,0.0001042
1858,0.0001041
1859,0.0001040
1860,0.0001039
1861,0.0001038
1862,0.0001038
1863,0.0001037
1864,0.0001036
1865,0.0001035
1866,0.0001034
1867,0.0001033
1868,0.0001033
1869,0.0001032
1870,0.0001031
1871,0.0001030
1872,0.0001029
1873,0.0001029
1874,0.0001028
1875,0.0001027
1876,0.0001026
1877,0.0001025
1878,0.0001024
1879,0.0001024
1880,0.0001023
1881,0.0001022
1882,0.0001021
1883,0.0001020
1884,0.0001020
1885,0.0001019
1886,0.0001018
1887,0.0001017
1888,0.0001016
1889,0.0001016
1890,0.0001015
1891,0.0001014
1892,0.0001013
1893,0.0001012
1894,0.0001011
1895,0.0001011
1896,0.0001010
1897,0.0001009
1898,0.0001008
1899,0.0001007
1900,0.0001007
1901,0.0001006
1902,0.0001005
1903,0.0001004
1904,0.0001003
1905,0.0001003
1906,0.0001002
1907,0.0001001
1908,0.0001000
1909,0.0000999
1910,0.0000999
1911,0.0000998
1912,0.0000997
1913,0.0000996
1914,0.0000995
1915,0.0000995
1916,0.0000994
1917,0.0000993
1918,0.0000992
1919,0.0000992
1920,0.0000991
1921,0.0000990
1922,0.0000989
1923,0.0000988
1924,0.0000988
1925,0.0000987
1926,0.0000986
1927,0.0000985
1928,0.0000984
1929,0.0000984
1930,0.0000983
1931,0.0000982
1932,0.0000981
1933,0.0000981
1934,0.0000980
1935,0.0000979
1936,0.0000978
1937,0.0000977
1938,0.0000977
1939,0.0000976
1940,0.0000975
1941,0.0000974
1942,0.0000974
1943,0.0000973
1944,0.0000972
1945,0.0000971
1946,0.0000970
1947,0.0000970
1948,0.0000969
1949,0.0000968
1950,0.0000967
1951,0.0000967
1952,0.0000966
1953,0.0000965
1954,0.0000964
1955,0.0000963
1956,0.0000963
1957,0.0000962
1958,0.0000961
1959,0.0000960
1960,0.0000960
1961,0.0000959
1962,0.0000958
1963,0.0000957
1964,0.0000957
1965,0.0000956
1966,0.0000955
1967,0.0000954
1968,0.0000954
1969,0.0000953
1970,0.0000952
1971,0.0000951
1972,0.0000951
1973,0.0000950
1974,0.0000949
1975,0.0000948
1976,0.0000947
1977,0.0000947
1978,0.0000946
1979,0.0000945
1980,0.0000944
1981,0.0000944
1982,0.0000943
1983,0.0000942
1984,0.0000941
1985,0.0000941
1986,0.0000940
1987,0.0000939
1988,0.0000938
1989,0.0000938
1990,0.0000937
1991,0.0000936
1992,0.0000935
1993,0.0000935
1994,0.0000934
1995,0.0000933
1996,0.0000933
1997,0.0000932
1998,0.0000931
1999,0.0000930
2000,0.0000930
2001,0.0000929
2002,0.0000928
2003,0.0000927
2004,0.0000927
2005,0.0000926
2006,0.0000925
2007,0.0000924
2008,0.0000924
2009,0.0000923
2010,0.0000922
2011,0.0000921
2012,0.0000921
2013,0.0000920
2014,0.0000919
2015,0.0000918
2016,0.0000918
2017,0.0000917
2018,0.0000916
2019,0.0000916
2020,0.0000915
2021,0.0000914
2022,0.0000913
2023,0.0000913
2024,0.0000912
2025,0.0000911
2026,0.0000910
2027,0.0000910
2028,0.0000909
2029,0.0000908
2030,0.0000908
2031,0.0000907
2032,0.0000906
2033,0.0000905
2034,0.0000905
2035,0.0000904
2036,0.0000903
2037,0.0000903
2038,0.0000902
2039,0.0000901
2040,0.0000900
2041,0.0000900
2042,0.0000899
2043,0.0000898
2044,0.0000897
2045,0.0000897
2046,0.0000896
2047,0.0000895
2048,0.0000895
2049,0.0000894
2050,0.0000893
2051,0.0000892
2052,0.0000892
2053,0.0000891
2054,0.0000890
2055,0.0000890
2056,0.0000889
2057,0.0000888
2058,0.0000888
2059,0.0000887
2060,0.0000886
2061,0.0000885
2062,0.0000885
2063,0.0000884
2064,0.0000883
2065,0.0000883
2066,0.0000882
2067,0.0000881
2068,0.0000880
2069,0.0000880
2070,0.0000879
2071,0.0000878
2072,0.0000878
2073,0.0000877
2074,0.0000876
2075,0.0000876
2076,0.0000875
2077,0.0000874
2078,0.0000873
2079,0.0000873
2080,0.0000872
2081,0.0000871
2082,0.0000871
2083,0.0000870
2084,0.0000869
2085,0.0000869
2086,0.0000868
2087,0.0000867
2088,0.0000867
2089,0.0000866
2090,0.0000865
2091,0.0000864
2092,0.0000864
2093,0.0000863
2094,0.0000862
2095,0.0000862
2096,0.0000861
2097,0.0000860
2098,0.0000860
2099,0.0000859
2100,0.0000858
2101,0.0000858
2102,0.0000857
2103,0.0000856
2104,0.0000856
2105,0.0000855
2106,0.0000854
2107,0.0000854
2108,0.0000853
2109,0.0000852
2110,0.0000851
2111,0.0000851
2112,0.0000850
2113,0.0000849
2114,0.0000849
2115,0.0000848
2116,0.0000847
2117,0.0000847
2118,0.0000846
2119,0.0000845
2120,0.0000845
2121,0.0000844
2122,0.0000843
2123,0.0000843
2124,0.0000842
2125,0.0000841
2126,0.0000841
2127,0.0000840
2128,0.0000839
2129,0.0000839
2130,0.0000838
2131,0.0000837
2132,0.0000837
2133,0.0000836
2134,0.0000835
2135,0.0000835
2136,0.0000834
2137,0.0000833
2138,0.0000833
2139,0.0000832
2140,0.0000831
2141,0.0000831
2142,0.0000830
2143,0.0000829
2144,0.0000829
2145,0.0000828
2146,0.0000827
2147,0.0000827
2148,0.0000826
2149,0.0000825
2150,0.0000825
2151,0.0000824
2152,0.0000823
2153,0.0000823
2154,0.0000822
2155,0.0000821
2156,0.0000821
2157,0.0000820
2158,0.0000819
2159,0.0000819
2160,0.0000818
2161,0.0000818
2162,0.0000817
2163,0.0000816
2164,0.0000816
2165,0.0000815
2166,0.0000814
2167,0.0000814
2168,0.0000813
2169,0.0000812
2170,0.0000812
2171,0.0000811
2172,0.0000810
2173,0.0000810
2174,0.0000809
2175,0.0000808
2176,0.0000808
2177,0.0000807
2178,0.0000807
2179,0.0000806
2180,0.0000805
2181,0.0000805
2182,0.0000804
2183,0.0000803
2184,0.0000803
2185,0.0000802
2186,0.0000801
2187,0.0000801
2188,0.0000800
2189,0.0000799
2190,0.0000799
2191,0.0000798
2192,0.0000798
2193,0.0000797
2194,0.0000796
2195,0.0000796
2196,0.0000795
2197,0.0000794
2198,0.0000794
2199,0.0000793
2200,0.0000792
2201,0.0000792
2202,0.0000791
2203,0.0000791
2204,0.0000790
2205,0.0000789
2206,0.0000789
2207,0.0000788
2208,0.0000787
2209,0.0000787
2210,0.0000786
2211,0.0000786
2212,0.0000785
2213,0.0000784
2214,0.0000784
2215,0.0000783
2216,0.0000782
2217,0.0000782
2218,0.0000781
2219,0.0000781
2220,0.0000780
2221,0.0000779
2222,0.0000779
2223,0.0000778
2224,0.0000777
2225,0.0000777
2226,0.0000776
2227,0.0000776
2228,0.0000775
2229,0.0000774
2230,0.0000774
2231,0.0000773
2232,0.0000772
2233,0.0000772
2234,0.0000771
2235,0.0000771
2236,0.0000770
2237,0.0000769
2238,0.0000769
2239,0.0000768
2240,0.0000768
2241,0.0000767
2242,0.0000766
2243,0.0000766
2244,0.0000765
2245,0.0000765
2246,0.0000764
2247,0.0000763
2248,0.0000763
2249,0.0000762
2250,0.0000761
2251,0.0000761
2252,0.0000760
2253,0.0000760
2254,0.0000759
2255,0.0000758
2256,0.0000758
2257,0.0000757
2258,0.0000757
2259,0.0000756
2260,0.0000755
2261,0.0000755
2262,0.0000754
2263,0.0000754
2264,0.0000753
2265,0.0000752
2266,0.0000752
2267,0.0000751
2268,0.0000751
2269,0.0000750
2270,0.0000749
2271,0.0000749
2272,0.0000748
2273,0.0000748
2274,0.0000747
2275,0.0000746
2276,0.0000746
2277,0.0000745
2278,0.0000745
2279,0.0000744
2280,0.0000743
2281,0.0000743
2282,0.0000742
2283,0.0000742
2284,0.0000741
2285,0.0000740
2286,0.0000740
2287,0.0000739
2288,0.0000739
2289,0.0000738
2290,0.0000738
2291,0.0000737
2292,0.0000736
2293,0.0000736
2294,0.0000735
2295,0.0000735
2296,0.0000734
2297,0.0000733
2298,0.0000733
2299,0.0000732
2300,0.0000732
2301,0.0000731
2302,0.0000731
2303,0.0000730
2304,0.0000729
2305,0.0000729
2306,0.0000728
2307,0.0000728
2308,0.0000727
2309,0.0000726
2310,0.0000726
2311,0.0000725
2312,0.0000725
2313,0.0000724
2314,0.0000724
2315,0.0000723
2316,0.0000722
2317,0.0000722
2318,0.0000721
2319,0.0000721
2320,0.0000720
2321,0.0000720
2322,0.0000719
2323,0.0000718
2324,0.0000718
2325,0.0000717
2326,0.0000717
2327,0.0000716
2328,0.0000716
2329,0.0000715
2330,0.0000714
2331,0.0000714
2332,0.0000713
2333,0.0000713
2334,0.0000712
2335,0.0000712
2336,0.0000711
2337,0.0000710
2338,0.0000710
2339,0.0000709
2340,0.0000709
2341,0.0000708
2342,0.0000708
2343,0.0000707
2344,0.0000706
2345,0.0000706
2346,0.0000705
2347,0.0000705
2348,0.0000704
2349,0.0000704
2350,0.0000703
2351,0.0000703
2352,0.0000702
2353,0.0000701
2354,0.0000701
2355,0.0000700
2356,0.0000700
2357,0.0000699
2358,0.0000699
2359,0.0000698
2360,0.0000697
2361,0.0000697
2362,0.0000696
2363,0.0000696
2364,0.0000695
2365,0.0000695
2366,0.0000694
2367,0.0000694
2368,0.0000693
2369,0.0000692
2370,0.0000692
2371,0.0000691
2372,0.0000691
2373,0.0000690
2374,0.0000690
2375,0.0000689
2376,0.0000689
2377,0.0000688
2378,0.0000688
2379,0.0000687
2380,0.0000686
2381,0.0000686
2382,0.0000685
2383,0.0000685
2384,0.0000684
2385,0.0000684
2386,0.0000683
2387,0.0000683
2388,0.0000682
2389,0.0000682
2390,0.0000681
2391,0.0000680
2392,0.0000680
2393,0.0000679
2394,0.0000679
2395,0.0000678
2396,0.0000678
2397,0.0000677
2398,0.0000677
2399,0.0000676
2400,0.0000676
2401,0.0000675
2402,0.0000674
2403,0.0000674
2404,0.0000673
2405,0.0000673
2406,0.0000672
2407,0.0000672
2408,0.0000671
2409,0.0000671
2410,0.0000670
2411,0.0000670
2412,0.0000669
2413,0.0000669
2414,0.0000668
2415,0.0000668
2416,0.0000667
2417,0.0000666
2418,0.0000666
2419,0.0000665
2420,0.0000665
2421,0.0000664
2422,0.0000664
2423,0.0000663
2424,0.0000663
2425,0.0000662
2426,0.0000662
2427,0.0000661
2428,0.0000661
2429,0.0000660
2430,0.0000660
2431,0.0000659
2432,0.0000659
2433,0.0000658
2434,0.0000657
2435,0.0000657
2436,0.0000656
2437,0.0000656
2438,0.0000655
2439,0.0000655
2440,0.0000654
2441,0.0000654
2442,0.0000653
2443,0.0000653
2444,0.0000652
2445,0.0000652
2446,0.0000651
2447,0.0000651
2448,0.0000650
2449,0.0000650
2450,0.0000649
2451,0.0000649
2452,0.0000648
2453,0.0000648
2454,0.0000647
2455,0.0000647
2456,0.0000646
2457,0.0000646
2458,0.0000645
2459,0.0000644
2460,0.0000644
2461,0.0000643
2462,0.0000643
2463,0.0000642
2464,0.0000642
2465,0.0000641
2466,0.0000641
2467,0.0000640
2468,0.0000640
2469,0.0000639
2470,0.0000639
2471,0.0000638
2472,0.0000638
2473,0.0000637
2474,0.0000637
2475,0.0000636
2476,0.0000636
2477,0.0000635
2478,0.0000635
2479,0.0000634
2480,0.0000634
2481,0.0000633
2482,0.0000633
2483,0.0000632
2484,0.0000632
2485,0.0000631
2486,0.0000631
2487,0.0000630
2488,0.0000630
2489,0.0000629
2490,0.0000629
2491,0.0000628
2492,0.0000628
2493,0.0000627
2494,0.0000627
2495,0.0000626
2496,0.0000626
2497,0.0000625
2498,0.0000625
2499,0.0000624
2500,0.0000624
2501,0.0000623
2502,0.0000623
2503,0.0000622
2504,0.0000622
2505,0.0000621
2506,0.0000621
2507,0.0000620
2508,0.0000620
2509,0.0000619
2510,0.0000619
2511,0.0000618
2512,0.0000618
2513,0.0000617
2514,0.0000617
2515,0.0000616
2516,0.0000616
2517,0.0000615
2518,0.0000615
2519,0.0000614
2520,0.0000614
2521,0.0000613
2522,0.0000613
2523,0.0000612
2524,0.0000612
2525,0.0000611
2526,0.0000611
2527,0.0000610
2528,0.0000610
2529,0.0000609
2530,0.0000609
2531,0.0000608
2532,0.0000608
2533,0.0000608
2534,0.0000607
2535,0.0000607
2536,0.0000606
2537,0.0000606
2538,0.0000605
2539,0.0000605
2540,0.0000604
2541,0.0000604
2542,0.0000603
2543,0.0000603
2544,0.0000602
2545,0.0000602
2546,0.0000601
2547,0.0000601
2548,0.0000600
2549,0.0000600
2550,0.0000599
2551,0.0000599
2552,0.0000598
2553,0.0000598
2554,0.0000597
2555,0.0000597
2556,0.0000596
2557,0.0000596
2558,0.0000596
2559,0.0000595
2560,0.0000595
2561,0.0000594
2562,0.0000594
2563,0.0000593
2564,0.0000593
2565,0.0000592
2566,0.0000592
2567,0.0000591
2568,0.0000591
2569,0.0000590
2570,0.0000590
2571,0.0000589
2572,0.0000589
2573,0.0000588
2574,0.0000588
2575,0.0000587
2576,0.0000587
2577,0.0000587
2578,0.0000586
2579,0.0000586
2580,0.0000585
2581,0.0000585
2582,0.0000584
2583,0.0000584
2584,0.0000583
2585,0.0000583
2586,0.0000582
2587,0.0000582
2588,0.0000581
2589,0.0000581
2590,0.0000580
2591,0.0000580
2592,0.0000580
2593,0.0000579
2594,0.0000579
2595,0.0000578
2596,0.0000578
2597,0.0000577
2598,0.0000577
2599,0.0000576
2600,0.0000576
2601,0.0000575
2602,0.0000575
2603,0.0000575
2604,0.0000574
2605,0.0000574
2606,0.0000573
2607,0.0000573
2608,0.0000572
2609,0.0000572
2610,0.0000571
2611,0.0000571
2612,0.0000570
2613,0.0000570
2614,0.0000569
2615,0.0000569
2616,0.0000569
2617,0.0000568
2618,0.0000568
2619,0.0000567
2620,0.0000567
2621,0.0000566
2622,0.0000566
2623,0.0000565
2624,0.0000565
2625,0.0000565
2626,0.0000564
2627,0.0000564
2628,0.0000563
2629,0.0000563
2630,0.0000562
2631,0.0000562
2632,0.0000561
2633,0.0000561
2634,0.0000560
2635,0.0000560
2636,0.0000560
2637,0.0000559
2638,0.0000559
2639,0.0000558
2640,0.0000558
2641,0.0000557
2642,0.0000557
2643,0.0000556
2644,0.0000556
2645,0.0000556
2646,0.0000555
2647,0.0000555
2648,0.0000554
2649,0.0000554
2650,0.0000553
2651,0.0000553
2652,0.0000552
2653,0.0000552
2654,0.0000552
2655,0.0000551
2656,0.0000551
2657,0.0000550
2658,0.0000550
2659,0.0000549
2660,0.0000549
2661,0.0000549
2662,0.0000548
2663,0.0000548
2664,0.0000547
2665,0.0000547
2666,0.0000546
2667,0.0000546
2668,0.0000545
2669,0.0000545
2670,0.0000545
2671,0.0000544
2672,0.0000544
2673,0.0000543
2674,0.0000543
2675,0.0000542
2676,0.0000542
2677,0.0000542
2678,0.0000541
2679,0.0000541
2680,0.0000540
2681,0.0000540
2682,0.0000539
2683,0.0000539
2684,0.0000539
2685,0.0000538
2686,0.0000538
2687,0.0000537
2688,0.0000537
2689,0.0000536
2690,0.0000536
2691,0.0000536
2692,0.0000535
2693,0.0000535
2694,0.0000534
2695,0.0000534
2696,0.0000533
2697,0.0000533
2698,0.0000533
2699,0.0000532
2700,0.0000532
2701,0.0000531
2702,0.0000531
2703,0.0000530
2704,0.0000530
2705,0.0000530
2706,0.0000529
2707,0.0000529
2708,0.0000528
2709,0.0000528
2710,0.0000527
2711,0.0000527
2712,0.0000527
2713,0.0000526
2714,0.0000526
2715,0.0000525
2716,0.0000525
2717,0.0000525
2718,0.0000524
2719,0.0000524
2720,0.0000523
2721,0.0000523
2722,0.0000522
2723,0.0000522
2724,0.0000522
2725,0.0000521
2726,0.0000521
2727,0.0000520
2728,0.0000520
2729,0.0000520
2730,0.0000519
2731,0.0000519
2732,0.0000518
2733,0.0000518
2734,0.0000517
2735,0.0000517
2736,0.0000517
2737,0.0000516
2738,0.0000516
2739,0.0000515
2740,0.0000515
2741,0.0000515
2742,0.0000514
2743,0.0000514
2744,0.0000513
2745,0.0000513
2746,0.0000513
2747,0.0000512
2748,0.0000512
2749,0.0000511
2750,0.0000511
2751,0.0000511
2752,0.0000510
2753,0.0000510
2754,0.0000509
2755,0.0000509
2756,0.0000508
2757,0.0000508
2758,0.0000508
2759,0.0000507
2760,0.0000507
2761,0.0000506
2762,0.0000506
2763,0.0000506
2764,0.0000505
2765,0.0000505
2766,0.0000504
2767,0.0000504
2768,0.0000504
2769,0.0000503
2770,0.0000503
2771,0.0000502
2772,0.0000502
2773,0.0000502
2774,0.0000501
2775,0.0000501
2776,0.0000500
2777,0.0000500
2778,0.0000500
2779,0.0000499
2780,0.0000499
2781,0.0000498
2782,0.0000498
2783,0.0000498
2784,0.0000497
2785,0.0000497
2786,0.0000496
2787,0.0000496
2788,0.0000496
2789,0.0000495
2790,0.0000495
2791,0.0000494
2792,0.0000494
2793,0.0000494
2794,0.0000493
2795,0.0000493
2796,0.0000493
2797,0.0000492
2798,0.0000492
2799,0.0000491
2800,0.0000491
2801,0.0000491
2802,0.0000490
2803,0.0000490
2804,0.0000489
2805,0.0000489
2806,0.0000489
2807,0.0000488
2808,0.0000488
2809,0.0000487
2810,0.0000487
2811,0.0000487
2812,0.0000486
2813,0.0000486
2814,0.0000485
2815,0.0000485
2816,0.0000485
2817,0.0000484
2818,0.0000484
2819,0.0000484
2820,0.0000483
2821,0.0000483
2822,0.0000482
2823,0.0000482
2824,0.0000482
2825,0.0000481
2826,0.0000481
2827,0.0000480
2828,0.0000480
2829,0.0000480
2830,0.0000479
2831,0.0000479
2832,0.0000479
2833,0.0000478
2834,0.0000478
2835,0.0000477
2836,0.0000477
2837,0.0000477
2838,0.0000476
2839,0.0000476
2840,0.0000476
2841,0.0000475
2842,0.0000475
2843,0.0000474
2844,0.0000474
2845,0.0000474
2846,0.0000473
2847,0.0000473
2848,0.0000472
2849,0.0000472
2850,0.0000472
2851,0.0000471
2852,0.0000471
2853,0.0000471
2854,0.0000470
2855,0.0000470
2856,0.0000469
2857,0.0000469
2858,0.0000469
2859,0.0000468
2860,0.0000468
2861,0.0000468
2862,0.0000467
2863,0.0000467
2864,0.0000466
2865,0.0000466
2866,0.0000466
2867,0.0000465
2868,0.0000465
2869,0.0000465
2870,0.0000464
2871,0.0000464
2872,0.0000464
2873,0.0000463
2874,0.0000463
2875,0.0000462
2876,0.0000462
2877,0.0000462
2878,0.0000461
2879,0.0000461
2880,0.0000461
2881,0.0000460
2882,0.0000460
2883,0.0000459
2884,0.0000459
2885,0.0000459
2886,0.0000458
2887,0.0000458
2888,0.0000458
2889,0.0000457
2890,0.0000457
2891,0.0000457
2892,0.0000456
2893,0.0000456
2894,0.0000455
2895,0.0000455
2896,0.0000455
2897,0.0000454
2898,0.0000454
2899,0.0000454
2900,0.0000453
2901,0.0000453
2902,0.0000453
2903,0.0000452
2904,0.0000452
2905,0.0000451
2906,0.0000451
2907,0.0000451
2908,0.0000450
2909,0.0000450
2910,0.0000450
2911,0.0000449
2912,0.0000449
2913,0.0000449
2914,0.0000448
2915,0.0000448
2916,0.0000448
2917,0.0000447
2918,0.0000447
2919,0.0000446
2920,0.0000446
2921,0.0000446
2922,0.0000445
2923,0.0000445
2924,0.0000445
2925,0.0000444
2926,0.0000444
2927,0.0000444
2928,0.0000443
2929,0.0000443
2930,0.0000443
2931,0.0000442
2932,0.0000442
2933,0.0000442
2934,0.0000441
2935,0.0000441
2936,0.0000440
2937,0.0000440
2938,0.0000440
2939,0.0000439
2940,0.0000439
2941,0.0000439
2942,0.0000438
2943,0.0000438
2944,0.0000438
2945,0.0000437
2946,0.0000437
2947,0.0000437
2948,0.0000436
2949,0.0000436
2950,0.0000436
2951,0.0000435
2952,0.0000435
2953,0.0000435
2954,0.0000434
2955,0.0000434
2956,0.0000433
2957,0.0000433
2958,0.0000433
2959,0.0000432
2960,0.0000432
2961,0.0000432
2962,0.0000431
2963,0.0000431
2964,0.0000431
2965,0.0000430
2966,0.0000430
2967,0.0000430
2968,0.0000429
2969,0.0000429
2970,0.0000429
2971,0.0000428
2972,0.0000428
2973,0.0000428
2974,0.0000427
2975,0.0000427
2976,0.0000427
2977,0.0000426
2978,0.0000426
2979,0.0000426
2980,0.0000425
2981,0.0000425
2982,0.0000425
2983,0.0000424
2984,0.0000424
2985,0.0000424
2986,0.0000423
2987,0.0000423
2988,0.0000423
2989,0.0000422
2990,0.0000422
2991,0.0000422
2992,0.0000421
2993,0.0000421
2994,0.0000421
2995,0.0000420
2996,0.0000420
2997,0.0000420
2998,0.0000419
2999,0.0000419
3000,0.0000419
3001,0.0000418
3002,0.0000418
3003,0.0000418
3004,0.0000417
3005,0.0000417
3006,0.0000417
3007,0.0000416
3008,0.0000416
3009,0.0000416
3010,0.0000415
3011,0.0000415
3012,0.0000415
3013,0.0000414
3014,0.0000414
3015,0.0000414
3016,0.0000413
3017,0.0000413
3018,0.0000413
3019,0.0000412
3020,0.0000412
3021,0.0000412
3022,0.0000411
3023,0.0000411
3024,0.0000411
3025,0.0000410
3026,0.0000410
3027,0.0000410
3028,0.0000409
3029,0.0000409
3030,0.0000409
3031,0.0000408
3032,0.0000408
3033,0.0000408
3034,0.0000407
3035,0.0000407
3036,0.0000407
3037,0.0000406
3038,0.0000406
3039,0.0000406
3040,0.0000405
3041,0.0000405
3042,0.0000405
3043,0.0000404
3044,0.0000404
3045,0.0000404
3046,0.0000403
3047,0.0000403
3048,0.0000403
3049,0.0000403
3050,0.0000402
3051,0.0000402
3052,0.0000402
3053,0.0000401
3054,0.0000401
3055,0.0000401
3056,0.0000400
3057,0.0000400
3058,0.0000400
3059,0.0000399
3060,0.0000399
3061,0.0000399
3062,0.0000398
3063,0.0000398
3064,0.0000398
3065,0.0000397
3066,0.0000397
3067,0.0000397
3068,0.0000396
3069,0.0000396
3070,0.0000396
3071,0.0000396
3072,0.0000395
3073,0.0000395
3074,0.0000395
3075,0.0000394
3076,0.0000394
3077,0.0000394
3078,0.0000393
3079,0.0000393
3080,0.0000393
3081,0.0000392
3082,0.0000392
3083,0.0000392
3084,0.0000391
3085,0.0000391
3086,0.0000391
3087,0.0000390
3088,0.0000390
3089,0.0000390
3090,0.0000390
3091,0.0000389
3092,0.0000389
3093,0.0000389
3094,0.0000388
3095,0.0000388
3096,0.0000388
3097,0.0000387
3098,0.0000387
3099,0.0000387
3100,0.0000386
3101,0.0000386
3102,0.0000386
3103,0.0000386
3104,0.0000385
3105,0.0000385
3106,0.0000385
3107,0.0000384
3108,0.0000384
3109,0.0000384
3110,0.0000383
3111,0.0000383
3112,0.0000383
3113,0.0000382
3114,0.0000382
3115,0.0000382
3116,0.0000382
3117,0.0000381
3118,0.0000381
3119,0.0000381
3120,0.0000380
3121,0.0000380
3122,0.0000380
3123,0.0000379
3124,0.0000379
3125,0.0000379
3126,0.0000379
3127,0.0000378
3128,0.0000378
3129,0.0000378
3130,0.0000377
3131,0.0000377
3132,0.0000377
3133,0.0000376
3134,0.0000376
3135,0.0000376
3136,0.0000376
3137,0.0000375
3138,0.0000375
3139,0.0000375
3140,0.0000374
3141,0.0000374
3142,0.0000374
3143,0.0000373
3144,0.0000373
3145,0.0000373
3146,0.0000373
3147,0.0000372
3148,0.0000372
3149,0.0000372
3150,0.0000371
3151,0.0000371
3152,0.0000371
3153,0.0000370
3154,0.0000370
3155,0.0000370
3156,0.0000370
3157,0.0000369
3158,0.0000369
3159,0.0000369
3160,0.0000368
3161,0.0000368
3162,0.0000368
3163,0.0000368
3164,0.0000367
3165,0.0000367
3166,0.0000367
3167,0.0000366
3168,0.0000366
3169,0.0000366
3170,0.0000365
3171,0.0000365
3172,0.0000365
3173,0.0000365
3174,0.0000364
3175,0.0000364
3176,0.0000364
3177,0.0000363
3178,0.0000363
3179,0.0000363
3180,0.0000363
3181,0.0000362
3182,0.0000362
3183,0.0000362
3184,0.0000361
3185,0.0000361
3186,0.0000361
3187,0.0000361
3188,0.0000360
3189,0.0000360
3190,0.0000360
3191,0.0000359
3192,0.0000359
3193,0.0000359
3194,0.0000359
3195,0.0000358
3196,0.0000358
3197,0.0000358
3198,0.0000357
3199,0.0000357
3200,0.0000357
3201,0.0000357
3202,0.0000356
3203,0.0000356
3204,0.0000356
3205,0.0000355
3206,0.0000355
3207,0.0000355
3208,0.0000355
3209,0.0000354
3210,0.0000354
3211,0.0000354
3212,0.0000353
3213,0.0000353
3214,0.0000353
3215,0.0000353
3216,0.0000352
3217,0.0000352
3218,0.0000352
3219,0.0000351
