,Fi
587,0.0001763
588,0.0001759
589,0.0001754
590,0.0001749
591,0.0001744
592,0.0001740
593,0.0001735
594,0.0001731
595,0.0001726
596,0.0001721
597,0.0001717
598,0.0001712
599,0.0001708
600,0.0001704
601,0.0001699
602,0.0001695
603,0.0001690
604,0.0001686
605,0.0001682
606,0.0001678
607,0.0001673
608,0.0001669
609,0.0001665
610,0.0001661
611,0.0001657
612,0.0001653
613,0.0001649
614,0.0001644
615,0.0001640
616,0.0001636
617,0.0001632
618,0.0001629
619,0.0001625
620,0.0001621
621,0.0001617
622,0.0001613
623,0.0001609
624,0.0001605
625,0.0001602
626,0.0001598
627,0.0001594
628,0.0001591
629,0.0001587
630,0.0001583
631,0.0001580
632,0.0001576
633,0.0001572
634,0.0001569
635,0.0001565
636,0.0001562
637,0.0001558
638,0.0001555
639,0.0001551
640,0.0001548
641,0.0001545
642,0.0001541
643,0.0001538
644,0.0001534
645,0.0001531
646,0.0001528
647,0.0001525
648,0.0001521
649,0.0001518
650,0.0001515
651,0.0001512
652,0.0001509
653,0.0001505
654,0.0001502
655,0.0001499
656,0.0001496
657,0.0001493
658,0.0001490
659,0.0001487
660,0.0001484
661,0.0001481
662,0.0001478
663,0.0001475
664,0.0001472
665,0.0001469
666,0.0001466
667,0.0001463
668,0.0001460
669,0.0001457
670,0.0001455
671,0.0001452
672,0.0001449
673,0.0001446
674,0.0001443
675,0.0001441
676,0.0001438
677,0.0001435
678,0.0001432
679,0.0001430
680,0.0001427
681,0.0001424
682,0.0001422
683,0.0001419
684,0.0001417
685,0.0001414
686,0.0001411
687,0.0001409
688,0.0001406
689,0.0001404
690,0.0001401
691,0.0001399
692,0.0001396
693,0.0001394
694,0.0001391
695,0.0001389
696,0.0001386
697,0.0001384
698,0.0001382
699,0.0001379
700,0.0001377
701,0.0001374
702,0.0001372
703,0.0001370
704,0.0001367
705,0.0001365
706,0.0001363
707,0.0001360
708,0.0001358
709,0.0001356
710,0.0001354
711,0.0001351
712,0.0001349
713,0.0001347
714,0.0001345
715,0.0001343
716,0.0001340
717,0.0001338
718,0.0001336
719,0.0001334
720,0.0001332
721,0.0001330
722,0.0001328
723,0.0001326
724,0.0001324
725,0.0001322
726,0.0001319
727,0.0001317
728,0.0001315
729,0.0001313
730,0.0001311
731,0.0001309
732,0.0001307
733,0.0001305
734,0.0001303
735,0.0001302
736,0.0001300
737,0.0001298
738,0.0001296
739,0.0001294
740,0.0001292
741,0.0001290
742,0.0001288
743,0.0001286
744,0.0001284
745,0.0001283
746,0.0001281
747,0.0001279
748,0.0001277
749,0.0001275
750,0.0001273
751,0.0001272
752,0.0001270
753,0.0001268
754,0.0001266
755,0.0001265
756,0.0001263
757,0.0001261
758,0.0001259
759,0.0001258
760,0.0001256
761,0.0001254
762,0.0001253
763,0.0001251
764,0.0001249
765,0.0001248
766,0.0001246
767,0.0001244
768,0.0001243
769,0.0001241
770,0.0001239
771,0.0001238
772,0.0001236
773,0.0001235
774,0.0001233
775,0.0001231
776,0.0001230
777,0.0001228
778,0.0001227
779,0.0001225
780,0.0001224
781,0.0001222
782,0.0001221
783,0.0001219
784,0.0001218
785,0.0001216
786,0.0001215
787,0.0001213
788,0.0001212
789,0.0001210
790,0.0001209
791,0.0001207
792,0.0001206
793,0.0001204
794,0.0001203
795,0.0001201
796,0.0001200
797,0.0001199
798,0.0001197
799,0.0001196
800,0.0001194
801,0.0001193
802,0.0001192
803,0.0001190
804,0.0001189
805,0.0001188
806,0.0001186
807,0.0001185
808,0.0001183
809,0.0001182
810,0.0001181
811,0.0001180
812,0.0001178
813,0.0001177
814,0.0001176
815,0.0001174
816,0.0001173
817,0.0001172
818,0.0001170
819,0.0001169
820,0.0001168
821,0.0001167
822,0.0001165
823,0.0001164
824,0.0001163
825,0.0001162
826,0.0001160
827,0.0001159
828,0.0001158
829,0.0001157
830,0.0001155
831,0.0001154
832,0.0001153
833,0.0001152
834,0.0001151
835,0.0001150
836,0.0001148
837,0.0001147
838,0.0001146
839,0.0001145
840,0.0001144
841,0.0001143
842,0.0001141
843,0.0001140
844,0.0001139
845,0.0001138
846,0.0001137
847,0.0001136
848,0.0001135
849,0.0001133
850,0.0001132
851,0.0001131
852,0.0001130
853,0.0001129
854,0.0001128
855,0.0001127
856,0.0001126
857,0.0001125
858,0.0001124
859,0.0001123
860,0.0001121
861,0.0001120
862,0.0001119
863,0.0001118
864,0.0001117
865,0.0001116
866,0.0001115
867,0.0001114
868,0.0001113
869,0.0001112
870,0.0001111
871,0.0001110
872,0.0001109
873,0.0001108
874,0.0001107
875,0.0001106
876,0.0001105
877,0.0001104
878,0.0001103
879,0.0001102
880,0.0001101
881,0.0001100
882,0.0001099
883,0.0001098
884,0.0001097
885,0.0001096
886,0.0001095
887,0.0001094
888,0.0001093
889,0.0001092
890,0.0001092
891,0.0001091
892,0.0001090
893,0.0001089
894,0.0001088
895,0.0001087
896,0.0001086
897,0.0001085
898,0.0001084
899,0.0001083
900,0.0001082
901,0.0001081
902,0.0001081
903,0.0001080
904,0.0001079
905,0.0001078
906,0.0001077
907,0.0001076
908,0.0001075
909,0.0001074
910,0.0001073
911,0.0001073
912,0.0001072
913,0.0001071
914,0.0001070
915,0.0001069
916,0.0001068
917,0.0001067
918,0.0001067
919,0.0001066
920,0.0001065
921,0.0001064
922,0.0001063
923,0.0001062
924,0.0001062
925,0.0001061
926,0.0001060
927,0.0001059
928,0.0001058
929,0.0001057
930,0.0001057
931,0.0001056
932,0.0001055
933,0.0001054
934,0.0001053
935,0.0001053
936,0.0001052
937,0.0001051
938,0.0001050
939,0.0001049
940,0.0001049
941,0.0001048
942,0.0001047
943,0.0001046
944,0.0001046
945,0.0001045
946,0.0001044
947,0.0001043
948,0.0001043
949,0.0001042
950,0.0001041
951,0.0001040
952,0.0001040
953,0.0001039
954,0.0001038
955,0.0001037
956,0.0001037
957,0.0001036
958,0.0001035
959,0.0001034
960,0.0001034
961,0.0001033
962,0.0001032
963,0.0001031
964,0.0001031
965,0.0001030
966,0.0001029
967,0.0001029
968,0.0001028
969,0.0001027
970,0.0001026
971,0.0001026
972,0.0001025
973,0.0001024
974,0.0001024
975,0.0001023
976,0.0001022
977,0.0001022
978,0.0001021
979,0.0001020
980,0.0001019
981,0.0001019
982,0.0001018
983,0.0001017
984,0.0001017
985,0.0001016
986,0.0001015
987,0.0001015
988,0.0001014
989,0.0001013
990,0.0001013
991,0.0001012
992,0.0001011
993,0.0001011
994,0.0001010
995,0.0001009
996,0.0001009
997,0.0001008
998,0.0001007
999,0.0001007
1000,0.0001006
1001,0.0001006
1002,0.0001005
1003,0.0001004
1004,0.0001004
1005,0.0001003
1006,0.0001002
1007,0.0001002
1008,0.0001001
1009,0.0001000
1010,0.0001000
1011,0.0000999
1012,0.0000999
1013,0.0000998
1014,0.0000997
1015,0.0000997
1016,0.0000996
1017,0.0000995
1018,0.0000995
1019,0.0000994
1020,0.0000994
1021,0.0000993
1022,0.0000992
1023,0.0000992
1024,0.0000991
1025,0.0000991
1026,0.0000990
1027,0.0000989
1028,0.0000989
1029,0.0000988
1030,0.0000988
1031,0.0000987
1032,0.0000986
1033,0.0000986
1034,0.0000985
1035,0.0000985
1036,0.0000984
1037,0.0000984
1038,0.0000983
1039,0.0000982
1040,0.0000982
1041,0.0000981
1042,0.0000981
1043,0.0000980
1044,0.0000980
1045,0.0000979
1046,0.0000978
1047,0.0000978
1048,0.0000977
1049,0.0000977
1050,0.0000976
1051,0.0000976
1052,0.0000975
1053,0.0000975
1054,0.0000974
1055,0.0000973
1056,0.0000973
1057,0.0000972
1058,0.0000972
1059,0.0000971
1060,0.0000971
1061,0.0000970
1062,0.0000970
1063,0.0000969
1064,0.0000968
1065,0.0000968
1066,0.0000967
1067,0.0000967
1068,0.0000966
1069,0.0000966
1070,0.0000965
1071,0.0000965
1072,0.0000964
1073,0.0000964
1074,0.0000963
1075,0.0000963
1076,0.0000962
1077,0.0000962
1078,0.0000961
1079,0.0000961
1080,0.0000960
1081,0.0000960
1082,0.0000959
1083,0.0000958
1084,0.0000958
1085,0.0000957
1086,0.0000957
1087,0.0000956
1088,0.0000956
1089,0.0000955
1090,0.0000955
1091,0.0000954
1092,0.0000954
1093,0.0000953
1094,0.0000953
1095,0.0000952
1096,0.0000952
1097,0.0000951
1098,0.0000951
1099,0.0000950
1100,0.0000950
1101,0.0000949
1102,0.0000949
1103,0.0000948
1104,0.0000948
1105,0.0000947
1106,0.0000947
1107,0.0000946
1108,0.0000946
1109,0.0000946
1110,0.0000945
1111,0.0000945
1112,0.0000944
1113,0.0000944
1114,0.0000943
1115,0.0000943
1116,0.0000942
1117,0.0000942
1118,0.0000941
1119,0.0000941
1120,0.0000940
1121,0.0000940
1122,0.0000939
1123,0.0000939
1124,0.0000938
1125,0.0000938
1126,0.0000937
1127,0.0000937
1128,0.0000937
1129,0.0000936
1130,0.0000936
1131,0.0000935
1132,0.0000935
1133,0.0000934
1134,0.0000934
1135,0.0000933
1136,0.0000933
1137,0.0000932
1138,0.0000932
1139,0.0000931
1140,0.0000931
1141,0.0000931
1142,0.0000930
1143,0.0000930
1144,0.0000929
1145,0.0000929
1146,0.0000928
1147,0.0000928
1148,0.0000927
1149,0.0000927
1150,0.0000927
1151,0.0000926
1152,0.0000926
1153,0.0000925
1154,0.0000925
1155,0.0000924
1156,0.0000924
1157,0.0000924
1158,0.0000923
1159,0.0000923
1160,0.0000922
1161,0.0000922
1162,0.0000921
1163,0.0000921
1164,0.0000920
1165,0.0000920
1166,0.0000920
1167,0.0000919
1168,0.0000919
1169,0.0000918
1170,0.0000918
1171,0.0000918
1172,0.0000917
1173,0.0000917
1174,0.0000916
1175,0.0000916
1176,0.0000915
1177,0.0000915
1178,0.0000915
1179,0.0000914
1180,0.0000914
1181,0.0000913
1182,0.0000913
1183,0.0000912
1184,0.0000912
1185,0.0000912
1186,0.0000911
1187,0.0000911
1188,0.0000910
1189,0.0000910
1190,0.0000910
1191,0.0000909
1192,0.0000909
1193,0.0000908
1194,0.0000908
1195,0.0000908
1196,0.0000907
1197,0.0000907
1198,0.0000906
1199,0.0000906
1200,0.0000906
1201,0.0000905
1202,0.0000905
1203,0.0000904
1204,0.0000904
1205,0.0000904
1206,0.0000903
1207,0.0000903
1208,0.0000902
1209,0.0000902
1210,0.0000902
1211,0.0000901
1212,0.0000901
1213,0.0000900
1214,0.0000900
1215,0.0000900
1216,0.0000899
1217,0.0000899
1218,0.0000899
1219,0.0000898
1220,0.0000898
1221,0.0000897
1222,0.0000897
1223,0.0000897
1224,0.0000896
1225,0.0000896
1226,0.0000895
1227,0.0000895
1228,0.0000895
1229,0.0000894
1230,0.0000894
1231,0.0000894
1232,0.0000893
1233,0.0000893
1234,0.0000892
1235,0.0000892
1236,0.0000892
1237,0.0000891
1238,0.0000891
1239,0.0000891
1240,0.0000890
1241,0.0000890
1242,0.0000889
1243,0.0000889
1244,0.0000889
1245,0.0000888
1246,0.0000888
1247,0.0000888
1248,0.0000887
1249,0.0000887
1250,0.0000887
1251,0.0000886
1252,0.0000886
1253,0.0000885
1254,0.0000885
1255,0.0000885
1256,0.0000884
1257,0.0000884
1258,0.0000884
1259,0.0000883
1260,0.0000883
1261,0.0000883
1262,0.0000882
1263,0.0000882
1264,0.0000881
1265,0.0000881
1266,0.0000881
1267,0.0000880
1268,0.0000880
1269,0.0000880
1270,0.0000879
1271,0.0000879
1272,0.0000879
1273,0.0000878
1274,0.0000878
1275,0.0000878
1276,0.0000877
1277,0.0000877
1278,0.0000877
1279,0.0000876
1280,0.0000876
1281,0.0000876
1282,0.0000875
1283,0.0000875
1284,0.0000874
1285,0.0000874
1286,0.0000874
1287,0.0000873
1288,0.0000873
1289,0.0000873
1290,0.0000872
1291,0.0000872
1292,0.0000872
1293,0.0000871
1294,0.0000871
1295,0.0000871
1296,0.0000870
1297,0.0000870
1298,0.0000870
1299,0.0000869
1300,0.0000869
1301,0.0000869
1302,0.0000868
1303,0.0000868
1304,0.0000868
1305,0.0000867
1306,0.0000867
1307,0.0000867
1308,0.0000866
1309,0.0000866
1310,0.0000866
1311,0.0000865
1312,0.0000865
1313,0.0000865
1314,0.0000864
1315,0.0000864
1316,0.0000864
1317,0.0000863
1318,0.0000863
1319,0.0000863
1320,0.0000862
1321,0.0000862
1322,0.0000862
1323,0.0000861
1324,0.0000861
1325,0.0000861
1326,0.0000861
1327,0.0000860
1328,0.0000860
1329,0.0000860
1330,0.0000859
1331,0.0000859
1332,0.0000859
1333,0.0000858
1334,0.0000858
1335,0.0000858
1336,0.0000857
1337,0.0000857
1338,0.0000857
1339,0.0000856
1340,0.0000856
1341,0.0000856
1342,0.0000855
1343,0.0000855
1344,0.0000855
1345,0.0000854
1346,0.0000854
1347,0.0000854
1348,0.0000854
1349,0.0000853
1350,0.0000853
1351,0.0000853
1352,0.0000852
1353,0.0000852
1354,0.0000852
1355,0.0000851
1356,0.0000851
1357,0.0000851
1358,0.0000850
1359,0.0000850
1360,0.0000850
1361,0.0000850
1362,0.0000849
1363,0.0000849
1364,0.0000849
1365,0.0000848
1366,0.0000848
1367,0.0000848
1368,0.0000847
1369,0.0000847
1370,0.0000847
1371,0.0000847
1372,0.0000846
1373,0.0000846
1374,0.0000846
1375,0.0000845
1376,0.0000845
1377,0.0000845
1378,0.0000844
1379,0.0000844
1380,0.0000844
1381,0.0000844
1382,0.0000843
1383,0.0000843
1384,0.0000843
1385,0.0000842
1386,0.0000842
1387,0.0000842
1388,0.0000841
1389,0.0000841
1390,0.0000841
1391,0.0000841
1392,0.0000840
1393,0.0000840
1394,0.0000840
1395,0.0000839
1396,0.0000839
1397,0.0000839
1398,0.0000839
1399,0.0000838
1400,0.0000838
1401,0.0000838
1402,0.0000837
1403,0.0000837
1404,0.0000837
1405,0.0000836
1406,0.0000836
1407,0.0000836
1408,0.0000836
1409,0.0000835
1410,0.0000835
1411,0.0000835
1412,0.0000834
1413,0.0000834
1414,0.0000834
1415,0.0000834
1416,0.0000833
1417,0.0000833
1418,0.0000833
1419,0.0000832
1420,0.0000832
1421,0.0000832
1422,0.0000832
1423,0.0000831
1424,0.0000831
1425,0.0000831
1426,0.0000831
1427,0.0000830
1428,0.0000830
1429,0.0000830
1430,0.0000829
1431,0.0000829
1432,0.0000829
1433,0.0000829
1434,0.0000828
1435,0.0000828
1436,0.0000828
1437,0.0000827
1438,0.0000827
1439,0.0000827
1440,0.0000827
1441,0.0000826
1442,0.0000826
1443,0.0000826
1444,0.0000826
1445,0.0000825
1446,0.0000825
1447,0.0000825
1448,0.0000824
1449,0.0000824
1450,0.0000824
1451,0.0000824
1452,0.0000823
1453,0.0000823
1454,0.0000823
1455,0.0000823
1456,0.0000822
1457,0.0000822
1458,0.0000822
1459,0.0000821
1460,0.0000821
1461,0.0000821
1462,0.0000821
1463,0.0000820
1464,0.0000820
1465,0.0000820
1466,0.0000820
1467,0.0000819
1468,0.0000819
1469,0.0000819
1470,0.0000819
1471,0.0000818
1472,0.0000818
1473,0.0000818
1474,0.0000817
1475,0.0000817
1476,0.0000817
1477,0.0000817
1478,0.0000816
1479,0.0000816
1480,0.0000816
1481,0.0000816
1482,0.0000815
1483,0.0000815
1484,0.0000815
1485,0.0000815
1486,0.0000814
1487,0.0000814
1488,0.0000814
1489,0.0000814
1490,0.0000813
1491,0.0000813
1492,0.0000813
1493,0.0000813
1494,0.0000812
1495,0.0000812
1496,0.0000812
1497,0.0000811
1498,0.0000811
1499,0.0000811
1500,0.0000811
1501,0.0000810
1502,0.0000810
1503,0.0000810
1504,0.0000810
1505,0.0000809
1506,0.0000809
1507,0.0000809
1508,0.0000809
1509,0.0000808
1510,0.0000808
1511,0.0000808
1512,0.0000808
1513,0.0000807
1514,0.0000807
1515,0.0000807
1516,0.0000807
1517,0.0000806
1518,0.0000806
1519,0.0000806
1520,0.0000806
1521,0.0000805
1522,0.0000805
1523,0.0000805
1524,0.0000805
1525,0.0000804
1526,0.0000804
1527,0.0000804
1528,0.0000804
1529,0.0000803
1530,0.0000803
1531,0.0000803
1532,0.0000803
1533,0.0000802
1534,0.0000802
1535,0.0000802
1536,0.0000802
1537,0.0000801
1538,0.0000801
1539,0.0000801
1540,0.0000801
1541,0.0000800
1542,0.0000800
1543,0.0000800
1544,0.0000800
1545,0.0000799
1546,0.0000799
1547,0.0000799
1548,0.0000799
1549,0.0000799
1550,0.0000798
1551,0.0000798
1552,0.0000798
1553,0.0000798
1554,0.0000797
1555,0.0000797
1556,0.0000797
1557,0.0000797
1558,0.0000796
1559,0.0000796
1560,0.0000796
1561,0.0000796
1562,0.0000795
1563,0.0000795
1564,0.0000795
1565,0.0000795
1566,0.0000794
1567,0.0000794
1568,0.0000794
1569,0.0000794
1570,0.0000793
1571,0.0000793
1572,0.0000793
1573,0.0000793
1574,0.0000793
1575,0.0000792
1576,0.0000792
1577,0.0000792
1578,0.0000792
1579,0.0000791
1580,0.0000791
1581,0.0000791
1582,0.0000791
1583,0.0000790
1584,0.0000790
1585,0.0000790
1586,0.0000790
1587,0.0000789
1588,0.0000789
1589,0.0000789
1590,0.0000789
1591,0.0000789
1592,0.0000788
1593,0.0000788
1594,0.0000788
1595,0.0000788
1596,0.0000787
1597,0.0000787
1598,0.0000787
1599,0.0000787
1600,0.0000786
1601,0.0000786
1602,0.0000786
1603,0.0000786
1604,0.0000786
1605,0.0000785
1606,0.0000785
1607,0.0000785
1608,0.0000785
1609,0.0000784
1610,0.0000784
1611,0.0000784
1612,0.0000784
1613,0.0000784
1614,0.0000783
1615,0.0000783
1616,0.0000783
1617,0.0000783
1618,0.0000782
1619,0.0000782
1620,0.0000782
1621,0.0000782
1622,0.0000781
1623,0.0000781
1624,0.0000781
1625,0.0000781
1626,0.0000781
1627,0.0000780
1628,0.0000780
1629,0.0000780
1630,0.0000780
1631,0.0000779
1632,0.0000779
1633,0.0000779
1634,0.0000779
1635,0.0000779
1636,0.0000778
1637,0.0000778
1638,0.0000778
1639,0.0000778
1640,0.0000777
1641,0.0000777
1642,0.0000777
1643,0.0000777
1644,0.0000777
1645,0.0000776
1646,0.0000776
1647,0.0000776
1648,0.0000776
1649,0.0000775
1650,0.0000775
1651,0.0000775
1652,0.0000775
1653,0.0000775
1654,0.0000774
1655,0.0000774
1656,0.0000774
1657,0.0000774
1658,0.0000774
1659,0.0000773
1660,0.0000773
1661,0.0000773
1662,0.0000773
1663,0.0000772
1664,0.0000772
